t,controller_id,state_code,wp_idx,x,y,dist,yaw_deg,yaw_to_wp_deg,yaw_ref_deg,yaw_err_deg,yaw_rate_deg_s,speed_ref,speed_meas,roll_deg,roll_rate_deg_s,roll_rms_window_deg,roll_rms_total_deg,pitch_deg,pitch_rate_deg_s,pitch_rms_window_deg,pitch_rms_total_deg,base_cmd,diff_cmd,T_left,T_right,J_inst,J_goal,J_wave_roll,J_progress,J_smooth,J_mpc_distance,J_mpc_final,J_mpc_heading,J_mpc_wrong_way,J_mpc_pitch,J_mpc_control,J_mpc_slew,J_mpc_turn,J_total,J_roll,J_pitch,J_roll_rate,J_pitch_rate,J_goal_heading,J_no_progress,J_control,I_roll,I_pitch,I_roll_rate,I_pitch_rate,I_control,I_no_progress,I_goal_heading
1.500,2,1,1,-531.992,190.032,49.992,54.506472,-0.036642,-0.036642,-54.543114,-5.299860,nan,0.111448,0.194790,-0.845113,0.105043,0.215389,0.722498,1.761845,0.582017,0.475404,40.000000,-60.000000,100.000000,-20.000000,901.91336181,0.000000,0.00000000,38.76039411,0.000000,411.99769476,378.12154568,70.69093685,0.00000000,2.10018639,0.16151155,0.01750172,0.06359076,2.19814001,0.00022046,0.00017900,0.00029020,0.00033138,1.00441890,1.15759500,0.03510507,0.00001837,0.00008950,0.00011608,0.00066276,0.70210132,0.57879750,1.25552363
1.737,2,1,1,-531.992,190.032,49.992,54.506472,-0.036642,-0.036642,-54.543114,-5.299860,nan,0.111448,0.194790,-0.845113,0.105043,0.212344,0.722498,1.761845,0.582017,0.521188,40.000000,-60.000000,100.000000,-20.000000,901.91336181,0.000000,0.00000000,38.76039411,0.000000,411.99769476,378.12154568,70.69093685,0.00000000,2.10018639,0.16151155,0.01750172,0.06359076,2.58153673,0.00025332,0.00025435,0.00041906,0.00044339,1.17617882,1.35656301,0.04742478,0.00002111,0.00012717,0.00016763,0.00088678,0.94849558,0.67828151,1.47022352
1.800,2,1,1,-531.974,190.081,49.974,53.114875,-0.092343,-0.092343,-53.207218,-6.202268,nan,0.139531,0.316377,0.501338,0.193883,0.217393,0.915668,-0.014324,0.710554,0.542213,40.500000,-59.500000,100.000000,-19.000000,898.19004998,0.000000,0.00000000,40.40119874,0.000000,411.47273763,377.70021769,66.14801210,0.00000000,2.22676582,0.16090520,0.01760049,0.06261231,2.67904541,0.00027641,0.00028659,0.00043114,0.00044339,1.21972209,1.40719131,0.05069447,0.00002303,0.00014329,0.00017246,0.00088679,1.01388944,0.70359566,1.52465262
1.900,2,1,1,-531.967,190.100,49.967,52.521324,-0.114258,-0.114258,-52.635582,-6.617663,nan,0.160559,0.345506,-0.730521,0.247400,0.226935,0.927476,-1.002676,0.791832,0.572089,43.500000,-56.500000,100.000000,-13.000000,898.67747897,0.000000,0.00000000,43.12745464,0.000000,410.84287326,377.08519709,65.13223062,0.00000000,2.25846180,0.15832895,0.01474928,0.05818333,2.83034180,0.00032002,0.00033897,0.00047176,0.00045870,1.28720230,1.48577373,0.05577631,0.00002667,0.00016948,0.00018871,0.00091740,1.11552626,0.74288687,1.60900288
2.000,2,1,1,-531.960,190.120,49.960,51.903946,-0.138085,-0.138085,-52.042031,-6.961437,nan,0.185905,0.372429,0.114592,0.295329,0.237365,0.934550,-0.143239,0.859937,0.598007,43.500000,-56.500000,100.000000,-13.000000,899.09452312,0.000000,0.00000000,45.92764605,0.000000,410.58993915,376.97108806,63.10155598,0.00000000,2.27349864,0.15797625,0.01479820,0.05802079,2.97845331,0.00037070,0.00039215,0.00047276,0.00045901,1.35317566,1.56272437,0.06085865,0.00003089,0.00019608,0.00018910,0.00091802,1.21717305,0.78136218,1.69146958
2.100,2,1,1,-531.955,190.132,49.955,51.320298,-0.151370,-0.151370,-51.471669,-6.560367,nan,0.195036,0.397656,-0.401070,0.334429,0.248416,0.960097,0.114592,0.910748,0.622388,43.500000,-56.500000,100.000000,-13.000000,898.36405984,0.000000,0.00000000,46.79572685,0.000000,410.44086806,376.87232184,61.73152268,0.00000000,2.29380356,0.15777986,0.01484542,0.05719157,3.12395664,0.00042863,0.00044843,0.00048504,0.00045921,1.41787618,1.63830513,0.06595401,0.00003572,0.00022422,0.00019402,0.00091842,1.31908023,0.81915257,1.77234523
2.315,2,1,1,-531.955,190.132,49.955,51.320298,-0.151370,-0.151370,-51.471669,-6.560367,nan,0.195036,0.397656,-0.401070,0.334429,0.267404,0.960097,0.114592,0.910748,0.664569,43.500000,-56.500000,100.000000,-13.000000,898.36405984,0.000000,0.00000000,46.79572685,0.000000,410.44086806,376.87232184,61.73152268,0.00000000,2.29380356,0.15777986,0.01484542,0.05719157,3.43588721,0.00055281,0.00056908,0.00051136,0.00045964,1.55658139,1.80033546,0.07687746,0.00004607,0.00028454,0.00020454,0.00091928,1.53754922,0.90016773,1.94572674
2.400,2,1,1,-531.923,190.208,49.924,49.415255,-0.239034,-0.239034,-49.654289,-7.204944,nan,0.268852,0.426570,-0.372423,0.385321,0.275278,1.091794,-0.401070,0.982588,0.686061,47.750000,-52.250000,100.000000,-4.500000,895.39168326,0.000000,0.00000000,50.60921464,0.000000,409.02957116,375.53624982,57.57994203,0.00000000,2.41955703,0.15450073,0.01206664,0.05058121,3.55143960,0.00060942,0.00063089,0.00052035,0.00046173,1.60771946,1.86035612,0.08114163,0.00005079,0.00031544,0.00020814,0.00092345,1.62283264,0.93017806,2.00964932
2.500,2,1,1,-531.911,190.236,49.912,48.733207,-0.271250,-0.271250,-49.004457,-5.829846,nan,0.297385,0.416891,0.214859,0.404121,0.282905,1.100511,0.272155,1.021766,0.709114,47.750000,-52.250000,100.000000,-4.500000,897.88873074,0.000000,0.00000000,54.40234314,0.000000,408.68140069,375.35664598,56.79317936,0.00000000,2.44075138,0.15387585,0.01160267,0.04893167,3.68378596,0.00067289,0.00070460,0.00052386,0.00046285,1.66618482,1.92908999,0.08614695,0.00005607,0.00035230,0.00020954,0.00092571,1.72293891,0.96454499,2.08273102
2.600,2,1,1,-531.898,190.265,49.899,48.048230,-0.304710,-0.304710,-48.352940,-6.660634,nan,0.318184,0.407425,0.673225,0.414755,0.289165,1.090031,-0.673225,1.057526,0.728966,47.750000,-52.250000,100.000000,-4.500000,897.23020344,0.000000,0.00000000,56.85548751,0.000000,408.29764900,375.11818040,54.29647438,0.00000000,2.44791017,0.15351329,0.01186454,0.04912415,3.81300869,0.00073356,0.00077698,0.00055837,0.00046975,1.72314756,1.99616656,0.09115592,0.00006113,0.00038849,0.00022335,0.00093951,1.82311843,0.99808328,2.15393444
2.700,2,1,1,-531.884,190.296,49.885,47.360926,-0.339493,-0.339493,-47.700419,-6.932789,nan,0.335034,0.397105,-0.300803,0.417184,0.294245,1.072936,-1.088620,1.083946,0.745782,47.750000,-52.250000,100.000000,-4.500000,896.56901659,0.000000,0.00000000,58.82010869,0.000000,407.90419536,374.83899440,52.33530014,0.00000000,2.45632765,0.15317061,0.01204403,0.04887571,3.93905686,0.00079122,0.00084713,0.00056526,0.00048781,1.77861284,2.06158503,0.09616757,0.00006593,0.00042357,0.00022610,0.00097562,1.92335141,1.03079252,2.22326604
2.801,2,1,1,-531.870,190.327,49.871,46.671513,-0.375697,-0.375697,-47.047211,-6.818198,nan,0.351070,0.377500,-0.744845,0.408253,0.297890,1.052792,-0.701873,1.084659,0.759935,47.750000,-52.250000,100.000000,-4.500000,896.09605671,0.000000,0.00000000,60.65783880,0.000000,407.50892912,374.54848285,50.69932192,0.00000000,2.46819197,0.15282850,0.01215625,0.04830731,4.06233075,0.00084349,0.00091489,0.00060766,0.00049534,1.83274329,2.12553070,0.10119537,0.00007029,0.00045745,0.00024306,0.00099068,2.02390736,1.06276535,2.29092912
3.074,2,1,1,-531.870,190.327,49.871,46.671513,-0.375697,-0.375697,-47.047211,-6.818198,nan,0.351070,0.377500,-0.744845,0.408253,0.306365,1.052792,-0.701873,1.084659,0.792506,47.750000,-52.250000,100.000000,-4.500000,896.09605671,0.000000,0.00000000,60.65783880,0.000000,407.50892912,374.54848285,50.69932192,0.00000000,2.46819197,0.15282850,0.01215625,0.04830731,4.39861389,0.00098610,0.00109975,0.00072332,0.00051588,1.98040766,2.29997031,0.11491087,0.00008217,0.00054988,0.00028933,0.00103176,2.29821745,1.14998516,2.47550957
3.100,2,1,1,-531.820,190.428,49.822,44.592435,-0.491721,-0.491721,-45.084156,-7.749254,nan,0.276218,0.268056,-1.403747,0.380002,0.306045,0.949452,-1.332127,1.058101,0.794044,50.500000,-49.500000,100.000000,1.000000,882.75712963,0.000000,0.00000000,54.87152181,0.000000,406.30679869,373.09077129,45.82839109,0.00000000,2.45224665,0.15209082,0.01112160,0.04418768,4.42801458,0.00099290,0.00111397,0.00076216,0.00052288,1.99322966,2.31518772,0.11620530,0.00008274,0.00055698,0.00030487,0.00104575,2.32410593,1.15759386,2.49153707
3.200,2,1,1,-531.802,190.463,49.805,43.897586,-0.532435,-0.532435,-44.430021,-7.663311,nan,0.403619,0.227095,-0.415394,0.345420,0.303744,0.907234,-1.117268,1.020546,0.798075,51.250000,-48.750000,100.000000,2.500000,888.09170958,0.000000,0.00000000,62.73644355,0.000000,405.53068566,372.66144437,44.48808508,0.00000000,2.47109260,0.15058280,0.01062202,0.04275350,4.53839939,0.00101175,0.00116411,0.00077530,0.00054189,2.04133371,2.37236440,0.12120824,0.00008431,0.00058205,0.00031012,0.00108378,2.42416471,1.18618220,2.55166713
3.300,2,1,1,-531.783,190.499,49.786,43.205808,-0.574134,-0.574134,-43.779942,-6.846846,nan,0.407535,0.185704,-1.145916,0.302977,0.300660,0.860342,-0.472690,0.975083,0.800160,51.625000,-48.375000,100.000000,3.250000,887.52279593,0.000000,0.00000000,64.10101999,0.000000,405.04066285,372.23573755,43.49052034,0.00000000,2.45317394,0.15009308,0.01039206,0.04119611,4.64587521,0.00102435,0.00120921,0.00087531,0.00054529,2.08804278,2.42796469,0.12621359,0.00008536,0.00060460,0.00035012,0.00109058,2.52427175,1.21398235,2.61005347
3.400,2,1,1,-531.763,190.536,49.766,42.517734,-0.616660,-0.616660,-43.134394,-6.818198,nan,0.412700,0.143543,-1.733197,0.250715,0.297010,0.802647,-0.959704,0.921073,0.800237,51.812500,-48.187500,100.000000,3.625000,885.94972521,0.000000,0.00000000,64.95766606,0.000000,404.55093897,371.80221875,42.01084618,0.00000000,2.42732195,0.14979480,0.01041460,0.04052390,4.75058322,0.00103189,0.00124846,0.00110412,0.00055932,2.13339304,2.48202521,0.13122117,0.00008599,0.00062423,0.00044165,0.00111864,2.62442338,1.24101261,2.66674130
3.500,2,1,1,-531.742,190.573,49.746,41.833295,-0.659928,-0.659928,-42.493223,-6.517395,nan,0.423645,0.097624,-0.888085,0.200393,0.292969,0.731184,-1.317803,0.864712,0.798233,51.906000,-48.094000,100.000000,3.812000,884.72234002,0.000000,0.00000000,65.97287160,0.000000,404.06318493,371.37814027,40.70892880,0.00000000,2.39951024,0.14950290,0.01044266,0.03975862,4.85225191,0.00103537,0.00128104,0.00116418,0.00058577,2.17739931,2.53455745,0.13622879,0.00008628,0.00064052,0.00046567,0.00117155,2.72457572,1.26727872,2.72174914
3.740,2,1,1,-531.742,190.573,49.746,41.833295,-0.659928,-0.659928,-42.493223,-6.517395,nan,0.423645,0.097624,-0.888085,0.200393,0.284016,0.731184,-1.317803,0.864712,0.793872,51.953000,-48.047000,100.000000,3.906000,884.71390000,0.000000,0.00000000,65.96945979,0.000000,404.05678362,371.36997471,40.71828415,0.00000000,2.39979516,0.14948306,0.01041741,0.03970209,5.09587581,0.00104372,0.00135909,0.00130812,0.00064916,2.28284907,2.66043752,0.14822913,0.00008698,0.00067955,0.00052325,0.00129832,2.96458256,1.33021876,2.85356134
3.800,2,1,1,-531.675,190.688,49.680,39.798254,-0.794076,-0.794076,-40.592330,-4.984733,nan,0.335605,-0.045832,-1.231859,0.140150,0.281690,0.499327,-0.716197,0.752503,0.789843,51.976500,-48.023500,100.000000,3.953000,873.30107282,0.000000,0.00000000,60.38820553,0.000000,403.01163525,370.13394846,37.26234299,0.00000000,2.30704550,0.15004381,0.01058327,0.03726801,5.15221313,0.00104418,0.00136825,0.00137780,0.00065387,2.30706178,2.68945845,0.15124879,0.00008702,0.00068413,0.00055112,0.00130774,3.02497588,1.34472923,2.88382723
3.900,2,1,1,-531.650,190.728,49.656,39.124612,-0.840160,-0.840160,-39.964773,-6.889817,nan,0.394278,-0.087303,-1.704549,0.105310,0.278229,0.434481,-0.472690,0.662799,0.782368,57.976500,-42.023500,100.000000,15.953000,870.72508716,0.000000,0.00000000,61.67435458,0.000000,401.54684044,368.55715587,36.45979811,0.00000000,2.29771294,0.14807149,0.00910898,0.03204474,5.24316587,0.00104697,0.00137975,0.00159895,0.00065727,2.34596365,2.73614593,0.15637334,0.00008725,0.00068987,0.00063958,0.00131454,3.12746682,1.36807297,2.93245457
4.000,2,1,1,-531.625,190.768,49.631,38.455480,-0.886838,-0.886838,-39.342318,-6.631986,nan,0.431334,-0.130106,-0.845113,0.087567,0.275354,0.369481,-1.088620,0.565428,0.774327,56.488500,-43.511500,100.000000,12.977000,869.48958725,0.000000,0.00000000,63.07552743,0.000000,401.11299689,368.25197042,34.62255581,0.00000000,2.23672719,0.14787696,0.00923353,0.03269903,5.33138998,0.00105316,0.00138806,0.00165335,0.00067532,2.38368647,2.78147562,0.16145800,0.00008776,0.00069403,0.00066134,0.00135065,3.22916009,1.39073781,2.97960809
4.100,2,1,1,-531.598,190.809,49.605,37.795963,-0.934075,-0.934075,-38.730038,-6.947113,nan,0.463036,-0.169322,0.143239,0.097369,0.273149,0.298321,-1.546986,0.460294,0.765823,56.489000,-43.511000,100.000000,12.978000,867.93867290,0.000000,0.00000000,64.30924582,0.000000,400.45230456,367.66482275,33.14394169,0.00000000,2.17891075,0.14753752,0.00933898,0.03257082,5.41709659,0.00106364,0.00139349,0.00165491,0.00071179,2.42025567,2.82547283,0.16654427,0.00008864,0.00069674,0.00066196,0.00142358,3.33088533,1.41273641,3.02531958
4.200,2,1,1,-531.571,190.849,49.578,37.143414,-0.981742,-0.981742,-38.125156,-6.044705,nan,0.477313,-0.202791,-0.601606,0.130947,0.271612,0.225584,-0.744845,0.389016,0.757031,56.489000,-43.511000,100.000000,12.978000,866.49297195,0.000000,0.00000000,64.93775868,0.000000,399.82321678,367.06686474,32.33733007,0.00000000,2.13969226,0.14721335,0.00932635,0.03156971,5.50032146,0.00107867,0.00139659,0.00168247,0.00072024,2.45567629,2.86813886,0.17162834,0.00008989,0.00069829,0.00067299,0.00144048,3.43256685,1.43406943,3.06959536
4.417,2,1,1,-531.571,190.849,49.578,37.143414,-0.981742,-0.981742,-38.125156,-6.044705,nan,0.477313,-0.202791,-0.601606,0.130947,0.268501,0.225584,-0.744845,0.389016,0.739069,56.489000,-43.511000,100.000000,12.978000,866.49297195,0.000000,0.00000000,64.93775868,0.000000,399.82321678,367.06686474,32.33733007,0.00000000,2.13969226,0.14721335,0.00932635,0.03156971,5.68093447,0.00111130,0.00140332,0.00174229,0.00073858,2.53254543,2.96073186,0.18266171,0.00009261,0.00070166,0.00069691,0.00147715,3.65323411,1.48036593,3.16568179
4.500,2,1,1,-531.482,190.974,49.491,35.217835,-1.127655,-1.127655,-36.345491,-6.603339,nan,0.494835,-0.284022,0.042972,0.205022,0.268809,0.055804,-0.343775,0.264470,0.731943,60.500000,-39.500000,100.000000,21.000000,857.23876248,0.000000,0.00000000,63.33028844,0.000000,397.54164745,364.63795073,29.46247535,0.00000000,2.08375019,0.14654635,0.00876787,0.02733610,5.74429928,0.00113577,0.00140347,0.00174240,0.00074007,2.55926143,2.99302193,0.18699420,0.00009465,0.00070174,0.00069696,0.00148014,3.73988395,1.49651097,3.19907679
4.600,2,1,1,-531.450,191.016,49.461,34.586369,-1.177163,-1.177163,-35.763532,-6.589015,nan,0.501927,-0.304410,-0.888085,0.241410,0.269670,0.017100,-0.415394,0.192722,0.723588,60.500000,-39.500000,100.000000,21.000000,854.17710075,0.000000,0.00000000,63.01593672,0.000000,396.80472937,363.88856177,28.24394108,0.00000000,2.04206894,0.14626430,0.00875654,0.02684203,5.81844671,0.00116962,0.00140349,0.00180242,0.00074270,2.59040893,3.03070849,0.19221106,0.00009747,0.00070175,0.00072097,0.00148539,3.84422127,1.51535424,3.23801116
4.700,2,1,1,-531.417,191.058,49.428,33.963968,-1.226990,-1.226990,-35.190958,-6.159296,nan,0.523753,-0.317035,-0.845113,0.272410,0.270813,-0.017032,-0.501338,0.122179,0.715507,60.500000,-39.500000,100.000000,21.000000,851.88611741,0.000000,0.00000000,63.28112443,0.000000,396.01081371,363.10123098,27.30809512,0.00000000,2.00389540,0.14588528,0.00890433,0.02616817,5.89049837,0.00120636,0.00140351,0.00185682,0.00074652,2.62058984,3.06726346,0.19743187,0.00010053,0.00070175,0.00074273,0.00149305,3.94863738,1.53363173,3.27573730
4.800,2,1,1,-531.383,191.101,49.395,33.349474,-1.277093,-1.277093,-34.626567,-7.047381,nan,0.532021,-0.323002,-0.974028,0.296392,0.272054,-0.043938,-0.057296,0.056978,0.707717,60.500000,-39.500000,100.000000,21.000000,848.07249707,0.000000,0.00000000,62.64243465,0.000000,395.21645912,362.28434268,25.78217275,0.00000000,1.96586502,0.14568176,0.00925070,0.02629040,5.96046458,0.00124449,0.00140363,0.00192906,0.00074657,2.64980491,3.10268424,0.20265169,0.00010371,0.00070181,0.00077162,0.00149315,4.05303376,1.55134212,3.31225614
4.900,2,1,1,-531.348,191.144,49.361,32.741716,-1.327519,-1.327519,-34.069235,-6.574691,nan,0.541246,-0.326121,0.988352,0.310044,0.273315,-0.060345,-0.615930,0.040846,0.700203,60.500000,-39.500000,100.000000,21.000000,845.26850924,0.000000,0.00000000,62.23494148,0.000000,394.42963988,361.47246296,24.97644268,0.00000000,1.97458486,0.14545091,0.00929071,0.02569575,6.02841829,0.00128337,0.00140385,0.00200345,0.00075235,2.67809091,3.13701215,0.20787221,0.00010695,0.00070192,0.00080138,0.00150470,4.15744425,1.56850607,3.34761364
5.115,2,1,1,-531.348,191.144,49.361,32.741716,-1.327519,-1.327519,-34.069235,-6.574691,nan,0.541246,-0.326121,0.988352,0.310044,0.275838,-0.060345,-0.615930,0.040846,0.684825,60.500000,-39.500000,100.000000,21.000000,845.26850924,0.000000,0.00000000,62.23494148,0.000000,394.42963988,361.47246296,24.97644268,0.00000000,1.97458486,0.14545091,0.00929071,0.02569575,6.17459897,0.00136700,0.00140433,0.00216348,0.00076478,2.73893920,3.21085768,0.21910250,0.00011392,0.00070216,0.00086539,0.00152956,4.38205006,1.60542884,3.42367400
5.200,2,1,1,-531.236,191.272,49.252,31.068425,-1.480433,-1.480433,-32.548858,-5.872817,nan,0.491663,-0.319710,0.042972,0.321628,0.276642,-0.047955,0.229183,0.045987,0.679009,63.250000,-36.750000,100.000000,26.500000,834.53936546,0.000000,0.00000000,57.96335589,0.000000,392.20510449,359.00894986,23.21535125,0.00000000,1.96953590,0.14583451,0.00865661,0.02257695,6.22781368,0.00139875,0.00140444,0.00216360,0.00076546,2.76087890,3.23755266,0.22364987,0.00011656,0.00070222,0.00086544,0.00153092,4.47299732,1.61877633,3.45109863
5.300,2,1,1,-531.196,191.315,49.214,30.479602,-1.531657,-1.531657,-32.011259,-5.700930,nan,0.530584,-0.307505,-1.188887,0.321615,0.277280,-0.026729,-0.329451,0.048925,0.672330,63.250000,-36.750000,100.000000,26.500000,831.46032299,0.000000,0.00000000,57.70176282,0.000000,391.25601832,358.03181495,22.31388498,0.00000000,1.98053678,0.14545246,0.00875054,0.02210215,6.28868695,0.00143332,0.00140449,0.00227123,0.00076711,2.78584876,3.26796147,0.22900057,0.00011944,0.00070224,0.00090849,0.00153423,4.58001139,1.63398074,3.48231095
5.400,2,1,1,-531.156,191.358,49.174,29.898546,-1.582996,-1.582996,-31.481542,-5.371479,nan,0.558504,-0.291047,-0.945380,0.316706,0.277551,0.002011,0.401070,0.046333,0.665833,63.250000,-36.750000,100.000000,26.500000,828.45725433,0.000000,0.00000000,57.40716940,0.000000,390.30942173,357.05574171,21.52097744,0.00000000,1.98835327,0.14509894,0.00892202,0.02156981,6.34773914,0.00146428,0.00140449,0.00233930,0.00076956,2.81000467,3.29740431,0.23435252,0.00012202,0.00070224,0.00093572,0.00153913,4.68705035,1.64870216,3.51250584
5.500,2,1,1,-531.114,191.401,49.134,29.323591,-1.634472,-1.634472,-30.958063,-5.514719,nan,0.577886,-0.272692,0.042972,0.307129,0.277460,0.039797,0.916732,0.039832,0.659543,64.625000,-35.375000,100.000000,29.250000,825.07507317,0.000000,0.00000000,56.93257303,0.000000,389.18404555,355.85477082,20.92981513,0.00000000,1.99962268,0.14496677,0.00867442,0.02060478,6.40506294,0.00149147,0.00140458,0.00233944,0.00078237,2.83336398,3.32589995,0.23978114,0.00012429,0.00070229,0.00093578,0.00156473,4.79562290,1.66294997,3.54170498
