t,controller_id,state_code,wp_idx,x,y,dist,yaw_deg,yaw_to_wp_deg,yaw_ref_deg,yaw_err_deg,yaw_rate_deg_s,speed_ref,speed_meas,roll_deg,roll_rate_deg_s,roll_rms_window_deg,roll_rms_total_deg,pitch_deg,pitch_rate_deg_s,pitch_rms_window_deg,pitch_rms_total_deg,base_cmd,diff_cmd,T_left,T_right,J_inst,J_goal,J_wave_roll,J_progress,J_smooth,J_mpc_distance,J_mpc_final,J_mpc_heading,J_mpc_wrong_way,J_mpc_pitch,J_mpc_control,J_mpc_slew,J_mpc_turn,J_total,J_roll,J_pitch,J_roll_rate,J_pitch_rate,J_goal_heading,J_no_progress,J_control,I_roll,I_pitch,I_roll_rate,I_pitch_rate,I_control,I_no_progress,I_goal_heading
1.800,2,1,1,-531.900,190.073,49.900,55.174880,-0.084096,-0.084096,-55.258976,-3.222888,nan,0.123653,3.475017,1.461042,3.034498,2.146139,3.802089,2.721550,3.282822,2.308097,40.000000,-60.000000,100.000000,-20.000000,890.99552755,0.000000,0.06058074,27.38591107,0.000000,409.51277652,374.97242328,74.87521274,0.00000000,3.94880322,0.16090952,0.01659404,0.06231641,2.27150313,0.02188865,0.00421949,0.01022402,0.00338094,1.02080642,1.17494306,0.03604056,0.00182405,0.00210974,0.00408961,0.00676188,0.72081116,0.58747153,1.27600803
1.900,2,1,1,-531.896,190.089,49.896,54.694878,-0.101962,-0.101962,-54.796840,-5.342831,nan,0.136499,3.566152,0.931056,3.244408,2.277050,3.996579,1.790493,3.527797,2.467231,40.000000,-60.000000,100.000000,-20.000000,894.76435495,0.000000,0.06634870,33.76734941,0.000000,409.65677337,375.46756981,71.48950252,0.00000000,4.07475911,0.16091125,0.01727817,0.06386261,2.44021616,0.02653458,0.00519201,0.01028999,0.00342974,1.09393603,1.25959639,0.04123742,0.00221122,0.00259601,0.00411600,0.00685948,0.82474832,0.62979819,1.36742003
2.113,2,1,1,-531.896,190.089,49.896,54.694878,-0.101962,-0.101962,-54.796840,-5.342831,nan,0.136499,3.566152,0.931056,3.244408,2.485922,3.996579,1.790493,3.527797,2.718978,40.000000,-60.000000,100.000000,-20.000000,894.76435495,0.000000,0.06634870,33.76734941,0.000000,409.65677337,375.46756981,71.48950252,0.00000000,4.07475911,0.16091125,0.01727817,0.06386261,2.79986630,0.03643845,0.00726516,0.01043064,0.00353377,1.24982839,1.44005420,0.05231570,0.00303654,0.00363258,0.00417225,0.00706753,1.04631396,0.72002710,1.56228549
2.200,2,1,1,-531.893,190.144,49.893,53.036297,-0.165365,-0.165365,-53.201662,-6.431451,nan,0.149649,3.474182,-1.059972,3.459514,2.545788,4.151238,-1.690225,3.896117,2.809995,40.500000,-59.500000,100.000000,-19.000000,899.20050335,0.000000,0.05485327,42.48692314,0.000000,409.96636754,376.28361707,65.99090168,0.00000000,4.17678859,0.16061394,0.01759686,0.06284125,2.93892400,0.04027428,0.00817793,0.01050502,0.00357159,1.30979564,1.50977991,0.05681962,0.00335619,0.00408896,0.00420201,0.00714319,1.13639236,0.75488996,1.63724455
2.300,2,1,1,-531.895,190.165,49.895,52.425654,-0.189240,-0.189240,-52.614894,-6.517395,nan,0.176669,3.333127,-0.329451,3.487540,2.595794,4.063819,-0.773493,4.022937,2.893926,43.500000,-56.500000,100.000000,-13.000000,911.99005935,0.000000,0.05530179,55.21449764,0.000000,410.15298887,377.01920149,65.15468570,0.00000000,4.16244817,0.15815864,0.01469704,0.05808000,3.09509704,0.04433471,0.00918390,0.01051329,0.00358071,1.37724745,1.58833367,0.06190332,0.00369456,0.00459195,0.00420531,0.00716141,1.23806633,0.79416683,1.72155932
2.400,2,1,1,-531.897,190.187,49.898,51.794552,-0.214649,-0.214649,-52.009201,-6.417127,nan,0.198319,3.134217,-1.647254,3.441844,2.626924,3.914908,-2.048324,4.073390,2.956544,43.500000,-56.500000,100.000000,-13.000000,923.88242692,0.000000,0.05069744,67.01569264,0.000000,410.75395777,378.25235640,63.40300911,0.00000000,4.17654720,0.15799503,0.01467884,0.05749250,3.24798995,0.04793029,0.01011888,0.01072020,0.00364469,1.44325288,1.66532847,0.06699455,0.00399419,0.00505944,0.00428808,0.00728939,1.33989095,0.83266424,1.80406610
2.500,2,1,1,-531.901,190.210,49.901,51.200692,-0.241597,-0.241597,-51.442289,-5.715254,nan,0.215601,2.906560,-2.463719,3.338480,2.641601,3.722534,-2.535338,4.045156,2.999469,43.500000,-56.500000,100.000000,-13.000000,935.39382940,0.000000,0.04276451,77.93382098,0.000000,411.34437529,379.42659121,62.25109384,0.00000000,4.16634140,0.15779819,0.01464961,0.05639436,3.39731796,0.05101681,0.01096267,0.01118221,0.00374255,1.50770840,1.74062891,0.07207641,0.00425140,0.00548134,0.00447288,0.00748509,1.44152825,0.87031445,1.88463551
2.715,2,1,1,-531.901,190.210,49.901,51.200692,-0.241597,-0.241597,-51.442289,-5.715254,nan,0.215601,2.906560,-2.463719,3.338480,2.668474,3.722534,-2.535338,4.045156,3.077112,43.500000,-56.500000,100.000000,-13.000000,935.39382940,0.000000,0.04276451,77.93382098,0.000000,411.34437529,379.42659121,62.25109384,0.00000000,4.16634140,0.15779819,0.01464961,0.05639436,3.71856544,0.05765680,0.01277792,0.01217613,0.00395305,1.64637078,1.90262180,0.08300897,0.00480473,0.00638896,0.00487045,0.00790611,1.66017931,0.95131090,2.05796347
2.800,2,1,1,-531.915,190.289,49.915,49.194726,-0.331159,-0.331159,-49.525885,-7.333860,nan,0.213432,1.941500,-3.380451,2.883711,2.645185,2.786619,-3.795845,3.658434,3.066875,47.750000,-52.250000,100.000000,-4.500000,932.76082605,0.000000,0.01647216,80.74839698,0.000000,411.25688356,379.49051447,57.06168009,0.00000000,3.96866095,0.15540927,0.01222733,0.05058125,3.83568583,0.05882703,0.01317970,0.01291523,0.00413943,1.69713602,1.96222439,0.08726403,0.00490225,0.00658985,0.00516609,0.00827887,1.74528054,0.98111219,2.12142003
2.900,2,1,1,-531.919,190.317,49.920,48.509779,-0.363953,-0.363953,-48.873732,-7.161972,nan,0.246737,1.558239,-4.053676,2.538076,2.608955,2.387952,-3.480719,3.336011,3.041615,47.750000,-52.250000,100.000000,-4.500000,944.17477790,0.000000,0.00538679,92.21410371,0.000000,411.87718533,380.75646661,55.32410133,0.00000000,3.78037772,0.15519483,0.01202923,0.04993235,3.97002359,0.05971454,0.01352709,0.01416653,0.00432395,1.75534192,2.03067573,0.09227382,0.00497621,0.00676354,0.00566661,0.00864790,1.84547641,1.01533787,2.19417740
3.000,2,1,1,-531.924,190.347,49.925,47.824163,-0.398076,-0.398076,-48.222239,-6.904141,nan,0.267955,1.158943,-3.394775,2.135720,2.566731,1.941658,-4.211240,2.942437,3.005357,49.875000,-50.125000,100.000000,-0.250000,952.40336579,0.000000,0.00012587,100.55743533,0.000000,412.07946421,381.38652426,54.60470260,0.00000000,3.56384383,0.15393714,0.01077846,0.04655409,4.10030939,0.06020551,0.01375677,0.01504416,0.00459406,1.81200916,2.09742598,0.09727377,0.00501713,0.00687838,0.00601766,0.00918812,1.94547532,1.04871299,2.26501145
3.100,2,1,1,-531.928,190.378,49.929,47.139412,-0.433376,-0.433376,-47.572787,-6.503071,nan,0.288491,0.750386,-4.769874,1.699154,2.521182,1.449876,-4.254212,2.495466,2.960677,49.875000,-50.125000,100.000000,-0.250000,959.48732215,0.000000,0.00000000,108.20696558,0.000000,412.48243287,382.24122193,53.05150091,0.00000000,3.29501470,0.15370857,0.01074148,0.04573611,4.22788385,0.06041135,0.01388485,0.01677695,0.00486973,1.86716590,2.16250086,0.10227422,0.00503428,0.00694242,0.00671078,0.00973947,2.04548439,1.08125043,2.33395737
3.200,2,1,1,-531.931,190.410,49.932,46.457862,-0.469904,-0.469904,-46.927766,-6.016057,nan,0.301448,0.340185,-4.426099,1.339305,2.474920,0.924361,-5.486071,2.087981,2.910775,50.500000,-49.500000,100.000000,1.000000,963.90009310,0.000000,0.00000000,113.34674137,0.000000,412.66436330,382.72191148,51.90608739,0.00000000,3.05322842,0.15321974,0.01042150,0.04411990,4.35200861,0.06045365,0.01393690,0.01826880,0.00532813,1.92083121,2.22591531,0.10727460,0.00503780,0.00696845,0.00730752,0.01065625,2.14549190,1.11295766,2.40103902
3.435,2,1,1,-531.931,190.410,49.932,46.457862,-0.469904,-0.469904,-46.927766,-6.016057,nan,0.301448,0.340185,-4.426099,1.339305,2.375857,0.924361,-5.486071,2.087981,2.804184,50.500000,-49.500000,100.000000,1.000000,963.90008685,0.000000,0.00000000,113.34674137,0.000000,412.66436330,382.72191148,51.90608739,0.00000000,3.05322842,0.15321974,0.01041525,0.04411990,4.64328778,0.06055292,0.01405905,0.02176968,0.00640382,2.04676572,2.37472778,0.11900880,0.00504608,0.00702953,0.00870787,0.01280764,2.38017601,1.18736389,2.55845715
3.500,2,1,1,-531.932,190.513,49.935,44.434159,-0.588064,-0.588064,-45.022223,-7.276564,nan,0.378265,-0.854962,-4.640958,0.889395,2.353229,-0.678445,-5.099324,1.421314,2.775287,51.250000,-48.750000,100.000000,2.500000,965.23009015,0.000000,0.00000000,120.32437771,0.000000,412.67398169,383.23309542,46.13044901,0.00000000,2.66241215,0.15242030,0.01052510,0.04282878,4.71866195,0.06072750,0.01407738,0.02284134,0.00666258,2.07903931,2.41303623,0.12227761,0.00506062,0.00703869,0.00913654,0.01332516,2.44555227,1.20651811,2.59879914
3.600,2,1,1,-531.929,190.549,49.932,43.766431,-0.630161,-0.630161,-44.396592,-6.417127,nan,0.369598,-1.216112,-4.669606,0.797073,2.325244,-1.189995,-4.870141,1.093711,2.738511,51.625000,-48.375000,100.000000,3.250000,963.69006021,0.000000,0.00000000,120.28558664,0.000000,412.43859007,383.00478954,45.23091601,0.00000000,2.52666317,0.15197089,0.01028052,0.04126338,4.83144526,0.06126810,0.01416365,0.02450189,0.00702383,2.12707224,2.47013272,0.12728284,0.00510567,0.00708182,0.00980076,0.01404765,2.54565676,1.23506636,2.65884030
3.700,2,1,1,-531.925,190.587,49.928,43.102683,-0.673409,-0.673409,-43.776092,-6.316860,nan,0.371754,-1.550439,-3.051000,0.934512,2.304976,-1.685320,-4.053676,1.020981,2.711796,51.812500,-48.187500,100.000000,3.625000,961.50753481,0.000000,0.00000000,119.79585579,0.000000,412.15039219,382.71202032,43.79615448,0.00000000,2.85066322,0.15164016,0.01026922,0.04053943,4.94075974,0.06214686,0.01433670,0.02521082,0.00727412,2.17377525,2.52572628,0.13228971,0.00517891,0.00716835,0.01008433,0.01454824,2.64579420,1.26286314,2.71721907
3.800,2,1,1,-531.918,190.625,49.922,42.442937,-0.717746,-0.717746,-43.160683,-6.503071,nan,0.382672,-1.854587,-2.707226,1.210417,2.292614,-2.157395,-4.239888,1.255680,2.696654,51.906000,-48.094000,100.000000,3.812000,959.02524704,0.000000,0.00000000,119.26275259,0.000000,411.81463778,382.37308604,42.20966516,0.00000000,3.16324070,0.15133885,0.01035924,0.04016668,5.04777388,0.06340561,0.01462059,0.02576962,0.00754824,2.21922488,2.57990209,0.13730285,0.00528380,0.00731030,0.01030785,0.01509648,2.74605695,1.28995105,2.77403110
4.008,2,1,1,-531.918,190.625,49.922,42.442937,-0.717746,-0.717746,-43.160683,-6.503071,nan,0.382672,-1.854587,-2.707226,1.210417,2.269061,-2.157395,-4.239888,1.255680,2.667795,51.953000,-48.047000,100.000000,3.906000,959.01129478,0.000000,0.00000000,119.25072545,0.000000,411.80823468,382.36493118,42.22203408,0.00000000,3.16360542,0.15131934,0.01033385,0.04011077,5.26951272,0.06601380,0.01520883,0.02692747,0.00811623,2.31339854,2.69215681,0.14769105,0.00550115,0.00760441,0.01077099,0.01623246,2.95382092,1.34607841,2.89174818
4.100,2,1,1,-531.889,190.746,49.894,40.561640,-0.857172,-0.857172,-41.418812,-6.087677,nan,0.336634,-2.528307,-2.406423,1.853195,2.276093,-3.288762,-2.535338,2.223938,2.685550,57.953000,-42.047000,100.000000,15.906000,942.17157796,0.000000,0.00397686,107.61174147,0.000000,409.95722532,379.75975183,40.71208554,0.00000000,3.93528542,0.15010662,0.00830976,0.03309515,5.36247854,0.06817553,0.01581845,0.02733545,0.00820680,2.35207507,2.73843345,0.15243378,0.00568129,0.00790922,0.01093418,0.01641361,3.04867554,1.36921672,2.94009384
4.200,2,1,1,-531.875,190.788,49.881,39.915767,-0.905731,-0.905731,-40.821498,-7.319536,nan,0.383526,-2.685127,-1.203211,2.162508,2.288111,-3.576732,-2.506690,2.710405,2.713489,56.476500,-43.523500,100.000000,12.953000,936.99327635,0.000000,0.00662990,106.36683304,0.000000,409.47279508,379.27112603,37.54848576,0.00000000,4.13462727,0.14959392,0.00907060,0.03411476,5.46045213,0.07081131,0.01659792,0.02744571,0.00830252,2.39268815,2.78708834,0.15751817,0.00590094,0.00829896,0.01097829,0.01660503,3.15036349,1.39354417,2.99086019
4.300,2,1,1,-531.859,190.831,49.866,39.279979,-0.955347,-0.955347,-40.235325,-5.872817,nan,0.417020,-2.797537,-1.661578,2.425005,2.302959,-3.803565,-2.148592,3.140213,2.747719,56.477000,-43.523000,100.000000,12.954000,934.12601873,0.000000,0.00912026,105.18980232,0.000000,408.80078900,378.51416379,37.11188665,0.00000000,4.30952643,0.14902887,0.00896598,0.03273543,5.55632392,0.07367192,0.01747925,0.02765595,0.00837283,2.43213666,2.83440558,0.16260174,0.00613933,0.00873962,0.01106238,0.01674565,3.25203472,1.41720279,3.04017083
4.400,2,1,1,-531.841,190.875,49.848,38.651420,-1.005966,-1.005966,-39.657386,-6.431451,nan,0.440349,-2.865025,-2.062648,2.628850,2.319079,-3.960774,-0.902409,3.492698,2.785443,56.477000,-43.523000,100.000000,12.954000,928.66391991,0.000000,0.01040726,102.92529359,0.000000,408.04698909,377.63928675,35.41329718,0.00000000,4.43813753,0.14864496,0.00910143,0.03276213,5.65008792,0.07667358,0.01843537,0.02798007,0.00838523,2.47047749,2.88044856,0.16768761,0.00638947,0.00921768,0.01119203,0.01677047,3.35375227,1.44022428,3.08809687
4.603,2,1,1,-531.841,190.875,49.848,38.651420,-1.005966,-1.005966,-39.657386,-6.431451,nan,0.440349,-2.865025,-2.062648,2.628850,2.349056,-3.960774,-0.902409,3.492698,2.854947,56.477000,-43.523000,100.000000,12.954000,928.66391991,0.000000,0.01040726,102.92529359,0.000000,408.04698909,377.63928675,35.41329718,0.00000000,4.43813753,0.14864496,0.00910143,0.03276213,5.84022373,0.08276039,0.02037421,0.02863734,0.00841039,2.54822550,2.97381509,0.17800082,0.00689670,0.01018710,0.01145494,0.01682079,3.56001635,1.48690755,3.18528187
4.700,2,1,1,-531.773,191.011,49.783,36.797890,-1.163833,-1.163833,-37.961723,-5.758226,nan,0.399535,-2.830767,0.845113,2.802835,2.361295,-3.977196,1.604282,3.851848,2.885806,56.477000,-43.523000,100.000000,12.954000,912.02086850,0.000000,0.00867515,93.43658828,0.000000,406.37806614,375.47590296,32.09053613,0.00000000,4.44180488,0.14876611,0.00925553,0.03127331,5.92417075,0.08560295,0.02130941,0.02869012,0.00844844,2.58230576,3.01487965,0.18293441,0.00713358,0.01065470,0.01147605,0.01689687,3.65868829,1.50743983,3.22788220
4.800,2,1,1,-531.746,191.058,49.757,36.187700,-1.218084,-1.218084,-37.405783,-5.872817,nan,0.459796,-2.741259,1.059972,2.828617,2.370827,-3.838232,2.778845,3.929829,2.911506,60.500000,-39.500000,100.000000,21.000000,906.47295068,0.000000,0.00859180,91.11051449,0.000000,404.79126884,373.61550729,32.26571693,0.00000000,4.49759107,0.14775382,0.00807953,0.02792691,6.00849744,0.08835085,0.02220727,0.02877572,0.00856609,2.61641611,3.05602452,0.18815688,0.00736257,0.01110364,0.01151029,0.01713218,3.76313770,1.52801226,3.27052014
4.900,2,1,1,-531.717,191.105,49.729,35.582434,-1.273002,-1.273002,-36.855436,-5.056353,nan,0.497897,-2.616295,0.429718,2.805243,2.376683,-3.634018,2.392099,3.920510,2.929894,57.750000,-42.250000,100.000000,15.500000,901.31485550,0.000000,0.00769552,89.15914141,0.000000,404.11439450,372.87459608,30.47872114,0.00000000,4.49502827,0.14723980,0.00917965,0.02885912,6.09004593,0.09085142,0.02301133,0.02878977,0.00865319,2.64949703,3.09596937,0.19327382,0.00757095,0.01150567,0.01151591,0.01730638,3.86547649,1.54798468,3.31187128
5.000,2,1,1,-531.685,191.152,49.699,34.983902,-1.328574,-1.328574,-36.312476,-6.016057,nan,0.529864,-2.457648,0.444042,2.733552,2.378512,-3.366057,3.724226,3.819742,2.940289,60.500000,-39.500000,100.000000,21.000000,894.84150897,0.000000,0.00610834,86.56526471,0.000000,402.66918014,371.18389731,29.74130448,0.00000000,4.49366430,0.14656441,0.00847870,0.02704659,6.16935498,0.09305903,0.02370153,0.02880479,0.00886442,2.68162660,3.13480490,0.19849371,0.00775492,0.01185077,0.01152191,0.01772883,3.96987412,1.56740245,3.35203325
5.100,2,1,1,-531.652,191.200,49.666,34.389906,-1.384814,-1.384814,-35.774720,-5.815522,nan,0.555525,-2.272901,1.217535,2.620469,2.376266,-3.033683,3.967733,3.635521,2.942351,60.500000,-39.500000,100.000000,21.000000,889.18811382,0.000000,0.00408687,84.34794521,0.000000,401.59126299,369.94997129,28.71380176,0.00000000,4.39994673,0.14603521,0.00856172,0.02650203,6.24630505,0.09494753,0.02426225,0.02891768,0.00910420,2.71281670,3.17254223,0.20371444,0.00791229,0.01213113,0.01156707,0.01820841,4.07428883,1.58627112,3.39102088
5.310,2,1,1,-531.652,191.200,49.666,34.389906,-1.384814,-1.384814,-35.774720,-5.815522,nan,0.555525,-2.272901,1.217535,2.620469,2.371844,-3.033683,3.967733,3.635521,2.946400,60.500000,-39.500000,100.000000,21.000000,889.18811382,0.000000,0.00408687,84.34794521,0.000000,401.59126299,369.94997129,28.71380176,0.00000000,4.39994673,0.14603521,0.00856172,0.02650203,6.40800799,0.09891602,0.02544055,0.02915492,0.00960810,2.77835961,3.25184349,0.21468530,0.00824300,0.01272027,0.01166197,0.01921619,4.29370597,1.62592175,3.47294951
5.400,2,1,1,-531.538,191.347,49.556,32.689721,-1.557007,-1.557007,-34.246727,-5.070676,nan,0.499249,-1.608344,2.850465,2.270650,2.360057,-1.738939,6.488747,3.025159,2.928726,60.500000,-39.500000,100.000000,21.000000,872.99684477,0.000000,0.00051717,76.26010894,0.000000,399.33069647,367.27774004,25.97934439,0.00000000,3.96843589,0.14616107,0.00894651,0.02489428,6.47174292,0.09976643,0.02560623,0.02971141,0.01018483,2.80406442,3.28302921,0.21938039,0.00831387,0.01280312,0.01188456,0.02036967,4.38760771,1.64151461,3.50508052
5.500,2,1,1,-531.495,191.396,49.515,32.116507,-1.615184,-1.615184,-33.731691,-5.915789,nan,0.564536,-1.347521,2.191564,2.019355,2.344104,-1.208257,4.870141,2.570408,2.904333,60.500000,-39.500000,100.000000,21.000000,865.85542329,0.000000,0.00000000,73.75768143,0.000000,397.91320894,365.67271173,24.63493501,0.00000000,3.69703193,0.14551241,0.00925064,0.02509119,6.53981348,0.10042991,0.02569514,0.03007702,0.01054593,2.83178101,3.31668576,0.22459871,0.00836916,0.01284757,0.01203081,0.02109187,4.49197418,1.65834288,3.53972626
5.600,2,1,1,-531.451,191.445,49.472,31.546824,-1.673603,-1.673603,-33.220427,-5.242564,nan,0.606822,-1.078572,2.435071,1.736136,2.325912,-0.647809,6.703606,2.043148,2.877140,60.500000,-39.500000,100.000000,21.000000,859.88182910,0.000000,0.00000000,71.60495259,0.000000,396.56813488,364.15033442,24.01536453,0.00000000,3.36443155,0.14489186,0.00931413,0.02440514,6.60622054,0.10085527,0.02572071,0.03052872,0.01123059,2.85868292,3.34938158,0.22982075,0.00840461,0.01286035,0.01221149,0.02246117,4.59641496,1.67469079,3.57335365
5.700,2,1,1,-531.405,191.494,49.428,30.980105,-1.732160,-1.732160,-32.712265,-5.357155,nan,0.636054,-0.806015,2.320479,1.435756,2.306142,-0.067372,6.073353,1.470982,2.849347,63.250000,-36.750000,100.000000,26.500000,853.48085549,0.000000,0.00000000,69.37320873,0.000000,394.89085330,362.21933678,23.80897248,0.00000000,3.01282050,0.14449121,0.00867754,0.02249495,6.67060340,0.10109284,0.02572099,0.03093893,0.01179259,2.88477000,3.38111421,0.23517384,0.00842440,0.01286049,0.01237557,0.02358518,4.70347677,1.69055711,3.60596250
5.923,2,1,1,-531.405,191.494,49.428,30.980105,-1.732160,-1.732160,-32.712265,-5.357155,nan,0.636054,-0.806015,2.320479,1.435756,2.264193,-0.067372,6.073353,1.470982,2.790261,63.250000,-36.750000,100.000000,26.500000,853.48073449,0.000000,0.00000000,69.37320873,0.000000,394.89085330,362.21933678,23.80897248,0.00000000,3.01282050,0.14449121,0.00855654,0.02249495,6.81392680,0.10162168,0.02572160,0.03185211,0.01304368,2.94284274,3.45175457,0.24709041,0.00846847,0.01286080,0.01274085,0.02608736,4.94180826,1.72587728,3.67855342
