t,controller_id,state_code,wp_idx,x,y,dist,yaw_deg,yaw_to_wp_deg,yaw_ref_deg,yaw_err_deg,yaw_rate_deg_s,speed_ref,speed_meas,roll_deg,roll_rate_deg_s,roll_rms_window_deg,roll_rms_total_deg,pitch_deg,pitch_rate_deg_s,pitch_rms_window_deg,pitch_rms_total_deg,base_cmd,diff_cmd,T_left,T_right,J_inst,J_goal,J_wave_roll,J_progress,J_smooth,J_mpc_distance,J_mpc_final,J_mpc_heading,J_mpc_wrong_way,J_mpc_pitch,J_mpc_control,J_mpc_slew,J_mpc_turn,J_total,J_roll,J_pitch,J_roll_rate,J_pitch_rate,J_goal_heading,J_no_progress,J_control,I_roll,I_pitch,I_roll_rate,I_pitch_rate,I_control,I_no_progress,I_goal_heading
0.300,2,1,1,-531.997,190.001,49.997,57.296482,-0.000794,-0.000794,-57.297276,-0.157563,nan,0.000000,0.140484,0.716197,0.098397,0.000000,0.679131,1.303479,0.626950,0.000000,2.500000,-9.500000,12.000000,-7.000000,1052.75992737,0.000000,0.00000000,63.71693543,0.000000,420.50532252,388.32260165,178.17052239,0.00001700,1.82781791,0.14229701,0.02593309,0.04848038,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.618,2,1,1,-531.997,190.001,49.997,57.296482,-0.000794,-0.000794,-57.297276,-0.157563,nan,0.000000,0.140484,0.716197,0.098397,0.140484,0.679131,1.303479,0.626950,0.679131,2.500000,-21.500000,24.000000,-19.000000,1003.71312019,0.000000,0.00000000,51.32606434,0.000000,419.96850013,387.63083491,142.73678084,0.00000426,1.83300961,0.14310595,0.02597539,0.04884477,0.54795061,0.00002291,0.00008925,0.00012407,0.00008219,0.25411045,0.29203368,0.00148806,0.00000191,0.00004462,0.00004963,0.00016439,0.02976113,0.14601684,0.31763806
0.700,2,1,1,-531.991,190.004,49.991,57.203905,-0.005149,-0.005149,-57.209055,-1.217535,nan,0.002932,0.339219,0.128916,0.218928,0.198408,0.937626,0.214859,0.770359,0.739778,8.000000,-28.000000,36.000000,-20.000000,979.44117600,0.000000,0.00000000,45.22564459,0.000000,418.62841609,385.92940162,127.44622624,0.00002774,2.00157505,0.14247824,0.01874201,0.04866443,0.68992632,0.00005756,0.00013336,0.00012511,0.00008277,0.31979753,0.36754354,0.00218645,0.00000480,0.00006668,0.00005005,0.00016555,0.04372905,0.18377177,0.39974692
0.800,2,1,1,-531.990,190.005,49.990,57.127364,-0.006043,-0.006043,-57.133407,-1.317803,nan,0.005388,0.374268,0.615930,0.256965,0.244031,0.937673,0.515662,0.811011,0.783458,14.000000,-34.000000,48.000000,-20.000000,962.52765449,0.000000,0.00000000,42.05622513,0.000000,417.33047747,384.27924657,116.61463374,0.00005716,2.03945591,0.14353007,0.01468205,0.04934640,0.86288176,0.00010890,0.00018707,0.00015408,0.00008683,0.39955478,0.45924807,0.00354202,0.00000907,0.00009353,0.00006163,0.00017367,0.07084044,0.22962404,0.49944348
0.900,2,1,1,-531.990,190.006,49.990,57.021666,-0.006778,-0.006778,-57.028444,-1.045648,nan,0.007122,0.402550,0.000000,0.308957,0.276769,0.932130,-0.272155,0.871797,0.810083,20.000000,-40.000000,60.000000,-20.000000,947.71880461,0.000000,0.00000000,39.36220329,0.000000,416.04025204,382.64925071,107.38093225,0.00007188,2.07655978,0.14602782,0.01294888,0.05055798,1.03509363,0.00016802,0.00023991,0.00015408,0.00008796,0.47866661,0.55023865,0.00553840,0.00001400,0.00011995,0.00006163,0.00017592,0.11076808,0.27511932,0.59833326
1.107,2,1,1,-531.990,190.006,49.990,57.021666,-0.006778,-0.006778,-57.028444,-1.045648,nan,0.007122,0.402550,0.000000,0.308957,0.313895,0.932130,-0.272155,0.871797,0.843092,26.000000,-46.000000,72.000000,-20.000000,933.50938456,0.000000,0.00000000,36.35524428,0.000000,414.73093820,380.98816475,99.10027473,0.00006682,2.11878252,0.14986629,0.01348804,0.05255894,1.39414689,0.00029074,0.00034957,0.00015408,0.00009030,0.64285712,0.73908258,0.01132250,0.00002423,0.00017478,0.00006163,0.00018059,0.22645006,0.36954129,0.80357140
1.200,2,1,1,-531.988,190.017,49.988,56.411284,-0.019939,-0.019939,-56.431223,-3.008028,nan,0.029684,0.480565,0.243507,0.402737,0.334936,1.022482,1.188887,0.955634,0.863313,32.000000,-52.000000,84.000000,-20.000000,916.63606245,0.000000,0.00000000,34.95366156,0.000000,413.38579415,379.41846929,86.43653537,0.00000197,2.21643142,0.15408215,0.01601462,0.05507193,1.55274913,0.00036907,0.00040867,0.00015827,0.00011027,0.71486893,0.82205205,0.01478186,0.00003076,0.00020434,0.00006331,0.00022055,0.29563729,0.41102602,0.89358616
1.300,2,1,1,-531.986,190.024,49.986,56.152955,-0.027973,-0.027973,-56.180928,-3.495043,nan,0.051283,0.482651,0.071620,0.433597,0.352513,1.042137,0.300803,0.977425,0.882838,38.000000,-58.000000,96.000000,-20.000000,908.44039720,0.000000,0.00000000,35.85357610,0.000000,412.48884200,378.47607444,79.12325819,0.00000000,2.26175827,0.15953736,0.01667609,0.06067474,1.72342460,0.00045428,0.00047488,0.00015866,0.00011165,0.79183637,0.91079573,0.01959302,0.00003786,0.00023744,0.00006346,0.00022331,0.39186031,0.45539786,0.98979547
1.400,2,1,1,-531.985,190.033,49.985,55.810270,-0.037885,-0.037885,-55.848154,-3.924761,nan,0.071876,0.476110,-0.587282,0.458631,0.365478,1.039317,-0.057296,1.000380,0.898187,40.000000,-60.000000,100.000000,-20.000000,907.85297630,0.000000,0.00000000,38.68777969,0.000000,412.19155713,378.28137013,76.17404346,0.00000000,2.27603694,0.16185054,0.01686685,0.06347157,1.89250996,0.00053713,0.00054068,0.00018492,0.00011170,0.86783567,0.99850746,0.02479238,0.00004476,0.00027034,0.00007397,0.00022341,0.49584767,0.49925373,1.08479459
1.500,2,1,1,-531.983,190.044,49.983,55.413771,-0.050001,-0.050001,-55.463773,-4.655282,nan,0.091923,0.466212,0.787817,0.474042,0.374909,1.019298,-0.401070,1.020377,0.908898,40.000000,-60.000000,100.000000,-20.000000,909.15778526,0.000000,0.00000000,41.89536763,0.000000,412.14839641,378.39395251,74.20608330,0.00000000,2.27148776,0.16165090,0.01705438,0.06379238,2.05952025,0.00061660,0.00060399,0.00023220,0.00011415,0.94281833,1.08514142,0.02999355,0.00005138,0.00030200,0.00009288,0.00022831,0.59987098,0.54257071,1.17852292
1.708,2,1,1,-531.983,190.044,49.983,55.413771,-0.050001,-0.050001,-55.463773,-4.655282,nan,0.091923,0.466212,0.787817,0.474042,0.389715,1.019298,-0.401070,1.020377,0.926001,40.000000,-60.000000,100.000000,-20.000000,909.15778526,0.000000,0.00000000,41.89536763,0.000000,412.14839641,378.39395251,74.20608330,0.00000000,2.27148776,0.16165090,0.01705438,0.06379238,2.40600098,0.00078147,0.00073534,0.00033028,0.00011924,1.09837788,1.26487285,0.04078392,0.00006512,0.00036767,0.00013211,0.00023848,0.81567845,0.63243643,1.37297235
1.800,2,1,1,-531.972,190.088,49.973,53.950114,-0.101419,-0.101419,-54.051533,-5.657958,nan,0.127332,0.396890,0.200535,0.457725,0.390161,0.953727,0.572958,1.012151,0.927733,40.000000,-60.000000,100.000000,-20.000000,906.30078231,0.000000,0.00000000,44.70155001,0.000000,411.87376807,378.30581312,68.90045931,0.00000000,2.27650333,0.16141565,0.01775049,0.06352233,2.55308553,0.00083470,0.00078657,0.00033311,0.00012386,1.16419518,1.34122109,0.04559102,0.00006956,0.00039328,0.00013324,0.00024772,0.91182034,0.67061055,1.45524398
1.900,2,1,1,-531.968,190.107,49.968,53.389278,-0.123248,-0.123248,-53.512527,-6.717930,nan,0.164388,0.354344,-0.744845,0.434509,0.388019,0.924125,0.071620,0.990228,0.927508,40.500000,-59.500000,100.000000,-19.000000,908.51960659,0.000000,0.00000000,49.34075495,0.000000,411.65956926,378.30087910,66.69858286,0.00000000,2.27819053,0.16067855,0.01757316,0.06337817,2.70930394,0.00088061,0.00083861,0.00037537,0.00012394,1.23399840,1.42231406,0.05077295,0.00007338,0.00041931,0.00015015,0.00024788,1.01545893,0.71115703,1.54249800
2.000,2,1,1,-531.962,190.128,49.962,52.799830,-0.147087,-0.147087,-52.946918,-6.116324,nan,0.189739,0.308774,-1.432394,0.402619,0.383812,0.888735,-0.644578,0.959938,0.925273,43.500000,-56.500000,100.000000,-13.000000,911.12344032,0.000000,0.00000000,53.17943345,0.000000,411.09807980,377.80490853,66.52437737,0.00000000,2.28620849,0.15795915,0.01447389,0.05799964,2.86241761,0.00091546,0.00088673,0.00053160,0.00013027,1.30230515,1.50179169,0.05585672,0.00007629,0.00044336,0.00021264,0.00026053,1.11713430,0.75089585,1.62788144
2.100,2,1,1,-531.956,190.151,49.956,52.187422,-0.172855,-0.172855,-52.360277,-6.474423,nan,0.213907,0.261525,-0.214859,0.363160,0.378057,0.849558,-1.489690,0.926197,0.921229,43.500000,-56.500000,100.000000,-13.000000,912.08624320,0.000000,0.00000000,56.45541066,0.000000,410.90419718,377.78480636,64.43528526,0.00000000,2.27659129,0.15760027,0.01451387,0.05783832,3.01229437,0.00094046,0.00093070,0.00053512,0.00016407,1.36912237,1.57965997,0.06094168,0.00007837,0.00046535,0.00021405,0.00032814,1.21883363,0.78982998,1.71140297
2.200,2,1,1,-531.948,190.175,49.949,51.558357,-0.200530,-0.200530,-51.758887,-7.333860,nan,0.233360,0.212158,-0.415394,0.321360,0.371179,0.804178,-0.730521,0.893173,0.915442,43.500000,-56.500000,100.000000,-13.000000,911.84327423,0.000000,0.00000000,58.92785851,0.000000,410.67869331,377.70624070,62.03375745,0.00000000,2.26636189,0.15734809,0.01485708,0.05815719,3.15894049,0.00095691,0.00097010,0.00054826,0.00017220,1.43440477,1.65586229,0.06602596,0.00007974,0.00048505,0.00021930,0.00034439,1.32051929,0.82793115,1.79300596
2.410,2,1,1,-531.948,190.175,49.949,51.558357,-0.200530,-0.200530,-51.758887,-7.333860,nan,0.233360,0.212158,-0.415394,0.321360,0.358511,0.804178,-0.730521,0.893173,0.904969,43.500000,-56.500000,100.000000,-13.000000,911.84327423,0.000000,0.00000000,58.92785851,0.000000,410.67869331,377.70624070,62.03375745,0.00000000,2.26636189,0.15734809,0.01485708,0.05815719,3.46734781,0.00099151,0.00105296,0.00057589,0.00018929,1.57169833,1.81612126,0.07671858,0.00008263,0.00052648,0.00023036,0.00037858,1.53437154,0.90806063,1.96462291
2.500,2,1,1,-531.921,190.256,49.922,49.592416,-0.293612,-0.293612,-49.886028,-7.276564,nan,0.248609,0.040895,-0.171887,0.227943,0.351224,0.608704,0.114592,0.794268,0.894811,47.750000,-52.250000,100.000000,-4.500000,905.48976020,0.000000,0.00000000,58.91877938,0.000000,409.47848544,376.43123458,58.20852106,0.00000000,2.23540492,0.15448261,0.01202338,0.05082883,3.59006256,0.00099206,0.00107320,0.00057791,0.00018947,1.62609226,1.87992547,0.08121220,0.00008267,0.00053660,0.00023116,0.00037894,1.62424396,0.93996273,2.03261532
2.600,2,1,1,-531.910,190.285,49.911,48.918237,-0.327730,-0.327730,-49.245967,-7.161972,nan,0.284071,-0.018188,-0.458366,0.171098,0.343527,0.537355,0.186211,0.723705,0.882290,47.750000,-52.250000,100.000000,-4.500000,906.54492619,0.000000,0.00000000,62.24655448,0.000000,409.15397240,376.28125830,56.44206147,0.00000000,2.20505508,0.15399110,0.01179983,0.05023352,3.72360381,0.00099218,0.00109079,0.00059390,0.00019000,1.68517423,1.94934190,0.08622081,0.00008268,0.00054539,0.00023756,0.00037999,1.72441623,0.97467095,2.10646779
2.700,2,1,1,-531.898,190.317,49.899,48.242138,-0.363459,-0.363459,-48.605597,-6.846846,nan,0.310709,-0.072329,-0.229183,0.115140,0.336617,0.471857,-0.401070,0.644457,0.869064,47.750000,-52.250000,100.000000,-4.500000,906.87408527,0.000000,0.00000000,64.76696924,0.000000,408.79795585,376.05894479,54.86785020,0.00000000,2.16750864,0.15353985,0.01183986,0.04947685,3.85398939,0.00099410,0.00110436,0.00059790,0.00019245,1.74275959,2.01710897,0.09123203,0.00008284,0.00055218,0.00023916,0.00038489,1.82464060,1.00855448,2.17844949
2.800,2,1,1,-531.885,190.349,49.886,47.564524,-0.400708,-0.400708,-47.965232,-7.749254,nan,0.335236,-0.122127,-0.186211,0.073500,0.330719,0.412342,-1.045648,0.561623,0.855491,47.750000,-52.250000,100.000000,-4.500000,905.55902001,0.000000,0.00000000,66.55835562,0.000000,408.38751469,375.76421563,52.50678609,0.00000000,2.12698807,0.15322662,0.01214605,0.04978725,3.98117908,0.00099955,0.00111471,0.00060054,0.00020910,1.79882315,2.08319007,0.09624196,0.00008330,0.00055736,0.00024022,0.00041820,1.92483914,1.04159503,2.24852893
2.900,2,1,1,-531.871,190.382,49.872,46.885546,-0.439359,-0.439359,-47.324906,-8.393832,nan,0.355695,-0.171509,-1.317803,0.091017,0.326035,0.354426,-0.959704,0.495514,0.841748,49.875000,-50.125000,100.000000,-0.250000,903.96930591,0.000000,0.00000000,67.87788647,0.000000,407.67705913,375.06895515,51.02882173,0.00000000,2.10662357,0.15182051,0.01102162,0.04711773,4.10539928,0.00101030,0.00112237,0.00073284,0.00022313,1.85342162,2.14764523,0.10124379,0.00008419,0.00056118,0.00029314,0.00044627,2.02487575,1.07382261,2.31677702
3.148,2,1,1,-531.871,190.382,49.872,46.885546,-0.439359,-0.439359,-47.324906,-8.393832,nan,0.355695,-0.171509,-1.317803,0.091017,0.315625,0.354426,-0.959704,0.495514,0.811107,49.875000,-50.125000,100.000000,-0.250000,903.96923366,0.000000,0.00000000,67.87788647,0.000000,407.67705913,375.06895515,51.02882173,0.00000000,2.10662357,0.15182051,0.01094937,0.04711773,4.41259887,0.00103690,0.00114130,0.00106002,0.00025784,1.98844497,2.30704440,0.11361344,0.00008641,0.00057065,0.00042401,0.00051567,2.27226873,1.15352220,2.48555621
3.200,2,1,1,-531.821,190.489,49.824,44.853595,-0.562562,-0.562562,-45.416156,-7.706282,nan,0.281607,-0.303977,-0.085944,0.176690,0.315418,0.174764,-0.415394,0.395226,0.804066,50.937500,-49.062500,100.000000,1.875000,891.50935423,0.000000,0.00000000,61.96249361,0.000000,406.67354683,373.82865369,46.80311391,0.00000000,2.03522487,0.15181814,0.01066763,0.04383554,4.47301061,0.00105466,0.00114228,0.00106031,0.00025922,2.01486965,2.33838159,0.11624290,0.00008789,0.00057114,0.00042413,0.00051844,2.32485796,1.16919080,2.51858706
3.300,2,1,1,-531.802,190.527,49.805,44.180099,-0.605791,-0.605791,-44.785890,-7.090353,nan,0.352815,-0.334715,0.315127,0.231942,0.316080,0.124998,0.630254,0.319966,0.790890,51.469000,-48.531000,100.000000,2.938000,892.14362774,0.000000,0.00000000,64.88626912,0.000000,405.99856364,373.26889686,45.77930726,0.00000000,2.00708782,0.15090019,0.01034647,0.04225637,4.58491936,0.00109558,0.00114323,0.00106787,0.00026526,2.06371350,2.39639035,0.12124356,0.00009130,0.00057162,0.00042715,0.00053053,2.42487120,1.19819518,2.57964187
3.400,2,1,1,-531.782,190.565,49.786,43.509638,-0.650110,-0.650110,-44.159747,-5.686606,nan,0.394217,-0.361837,0.888085,0.281441,0.317659,0.083807,-0.071620,0.244124,0.778173,51.469000,-48.531000,100.000000,2.938000,892.52573616,0.000000,0.00000000,67.01594344,0.000000,405.42504710,372.78526348,45.12643925,0.00000000,1.97182094,0.15028928,0.01020909,0.04072358,4.69409209,0.00114345,0.00114366,0.00112794,0.00026534,2.11124354,2.45291946,0.12624869,0.00009529,0.00057183,0.00045118,0.00053069,2.52497373,1.22645973,2.63905443
3.500,2,1,1,-531.761,190.604,49.765,42.842312,-0.695409,-0.695409,-43.537721,-7.033057,nan,0.422921,-0.383732,0.644578,0.325588,0.319931,0.050274,0.257831,0.162507,0.765967,51.734500,-48.265500,100.000000,3.469000,889.93283735,0.000000,0.00000000,68.00222853,0.000000,404.77257682,372.19742766,42.82740946,0.00000000,1.93185347,0.14987674,0.01040813,0.04105655,4.80041107,0.00119729,0.00114381,0.00115959,0.00026636,2.15744416,2.50794434,0.13125553,0.00009977,0.00057191,0.00046384,0.00053271,2.62511059,1.25397217,2.69680520
3.600,2,1,1,-531.739,190.644,49.743,42.177767,-0.741582,-0.741582,-42.919349,-6.975761,nan,0.443555,-0.399606,-0.071620,0.354445,0.322634,0.024366,0.272155,0.110249,0.754283,51.867000,-48.133000,100.000000,3.734000,888.22520075,0.000000,0.00000000,68.89579549,0.000000,404.15473307,371.62596057,41.43990005,0.00000000,1.90845003,0.14946196,0.01044814,0.04045144,4.90391612,0.00125566,0.00114385,0.00115998,0.00026748,2.20233890,2.56148723,0.13626301,0.00010464,0.00057193,0.00046399,0.00053497,2.72526028,1.28074361,2.75292363
3.811,2,1,1,-531.739,190.644,49.743,42.177767,-0.741582,-0.741582,-42.919349,-6.975761,nan,0.443555,-0.399606,-0.071620,0.354445,0.327758,0.024366,0.272155,0.110249,0.731349,51.933500,-48.066500,100.000000,3.867000,888.21346740,0.000000,0.00000000,68.89070418,0.000000,404.14570562,371.61443720,41.45363217,0.00000000,1.90877103,0.14943383,0.01041250,0.04037087,5.12171396,0.00137850,0.00114393,0.00116080,0.00026986,2.29680705,2.67415293,0.14680090,0.00011488,0.00057196,0.00046432,0.00053972,2.93601794,1.33707647,2.87100881
3.900,2,1,1,-531.665,190.767,49.671,40.198854,-0.884659,-0.884659,-41.083514,-6.431451,nan,0.426220,-0.409141,-0.472690,0.390662,0.330025,0.002204,1.102944,0.051445,0.722200,51.966500,-48.033500,100.000000,3.933000,878.56614283,0.000000,0.00000000,66.00074286,0.000000,402.72218242,370.11033918,37.66379649,0.00000000,1.87012030,0.14948466,0.01072605,0.03875087,5.20717844,0.00143327,0.00114393,0.00117603,0.00028644,2.33362214,2.71823357,0.15128306,0.00011944,0.00057196,0.00047041,0.00057288,3.02566114,1.35911678,2.91702768
4.000,2,1,1,-531.639,190.809,49.645,39.595470,-0.933651,-0.933651,-40.529121,-7.734930,nan,0.454903,-0.402453,0.143239,0.400091,0.332191,0.011170,0.415394,0.031126,0.712374,57.966500,-42.033500,100.000000,15.933000,875.08826363,0.000000,0.00000000,66.12541035,0.000000,401.20265940,368.40872109,37.26591782,0.00000000,1.89587465,0.14750847,0.00915180,0.03302005,5.30041022,0.00149249,0.00114393,0.00117759,0.00028907,2.37366323,2.76623242,0.15641148,0.00012437,0.00057197,0.00047104,0.00057814,3.12822967,1.38311621,2.96707904
4.100,2,1,1,-531.611,190.851,49.619,38.944056,-0.983219,-0.983219,-39.927274,-7.563043,nan,0.472508,-0.393080,-0.444042,0.404121,0.333935,0.026135,0.515662,0.016997,0.702952,56.483000,-43.517000,100.000000,12.966000,872.60674223,0.000000,0.00000000,66.41849777,0.000000,400.70901084,367.98425367,35.41076256,0.00000000,1.89380933,0.14738166,0.00928547,0.03374093,5.39103150,0.00154896,0.00114398,0.00119261,0.00029312,2.41250583,2.81285234,0.16149466,0.00012908,0.00057199,0.00047704,0.00058624,3.22989311,1.40642617,3.01563229
4.200,2,1,1,-531.582,190.894,49.590,38.378634,-1.033352,-1.033352,-39.411986,-5.915789,nan,0.483710,-0.377769,0.128916,0.401935,0.335132,0.043071,0.859437,0.018625,0.693908,56.483000,-43.517000,100.000000,12.966000,871.46453461,0.000000,0.00000000,66.77594372,0.000000,400.04752659,367.32283312,35.21734327,0.00000000,1.91248900,0.14700496,0.00914251,0.03225144,5.47958538,0.00160117,0.00114409,0.00119387,0.00030438,2.45038976,2.85836924,0.16658286,0.00013343,0.00057204,0.00047755,0.00060876,3.33165713,1.42918462,3.06298720
4.412,2,1,1,-531.582,190.894,49.590,38.378634,-1.033352,-1.033352,-39.411986,-5.915789,nan,0.483710,-0.377769,0.128916,0.401935,0.337463,0.043071,0.859437,0.018625,0.675848,56.483000,-43.517000,100.000000,12.966000,871.46453461,0.000000,0.00000000,66.77594372,0.000000,400.04752659,367.32283312,35.21734327,0.00000000,1.91248900,0.14700496,0.00914251,0.03225144,5.66723758,0.00171181,0.00114433,0.00119656,0.00032824,2.53066861,2.95482291,0.17736513,0.00014265,0.00057216,0.00047862,0.00065648,3.54730258,1.47741145,3.16333576
4.500,2,1,1,-531.489,191.025,49.499,36.486673,-1.186929,-1.186929,-37.673602,-7.033057,nan,0.438071,-0.297401,0.415394,0.369160,0.336673,0.164122,0.286479,0.079360,0.669160,60.500000,-39.500000,100.000000,21.000000,858.96980740,0.000000,0.00000000,61.93607551,0.000000,397.86055505,364.84963042,32.13370246,0.00000000,2.00579374,0.14700712,0.00835147,0.02869164,5.73892709,0.00174023,0.00114577,0.00120811,0.00032934,2.56107202,2.99147752,0.18195410,0.00014502,0.00057289,0.00048324,0.00065867,3.63908203,1.49573876,3.20134003
4.600,2,1,1,-531.455,191.070,49.467,35.867274,-1.239146,-1.239146,-37.106420,-6.059029,nan,0.492034,-0.270081,-0.085944,0.342748,0.335274,0.224119,0.974028,0.122516,0.662214,57.750000,-42.250000,100.000000,15.500000,857.52386340,0.000000,0.00000000,62.97680145,0.000000,397.34750971,364.45969286,30.50781618,0.00000000,2.04644350,0.14660355,0.00930867,0.02968748,5.81816163,0.00176690,0.00114883,0.00120867,0.00034379,2.59463399,3.03198400,0.18707546,0.00014724,0.00057442,0.00048347,0.00068758,3.74150918,1.51599200,3.24329248
4.700,2,1,1,-531.421,191.114,49.434,35.256144,-1.291676,-1.291676,-36.547820,-7.219268,nan,0.523926,-0.235818,-0.515662,0.310827,0.333344,0.287070,0.343775,0.172922,0.656076,60.500000,-39.500000,100.000000,21.000000,854.18376219,0.000000,0.00000000,63.09862020,0.000000,396.10226138,363.13417572,29.54954516,0.00000000,2.11657170,0.14600294,0.00877281,0.02781228,5.89529560,0.00178722,0.00115385,0.00122892,0.00034559,2.62717969,3.07130527,0.19229507,0.00014894,0.00057693,0.00049157,0.00069118,3.84590138,1.53565263,3.28397461
4.800,2,1,1,-531.386,191.159,49.399,34.650552,-1.344427,-1.344427,-35.994979,-6.187944,nan,0.546417,-0.196392,-1.518338,0.274594,0.330917,0.352865,0.802141,0.229556,0.650875,60.500000,-39.500000,100.000000,21.000000,852.34978364,0.000000,0.00000000,63.45794511,0.000000,395.26255420,362.29638952,28.97888177,0.00000000,2.17291637,0.14560594,0.00863460,0.02685614,5.97047902,0.00180132,0.00116144,0.00140447,0.00035539,2.65875178,3.10948935,0.19751527,0.00015011,0.00058072,0.00056179,0.00071078,3.95030533,1.55474468,3.32343973
4.900,2,1,1,-531.349,191.204,49.364,34.052566,-1.397472,-1.397472,-35.450038,-6.674958,nan,0.561090,-0.156453,0.701873,0.242761,0.328113,0.420479,1.102944,0.289289,0.646740,60.500000,-39.500000,100.000000,21.000000,849.05767462,0.000000,0.00000000,63.23221782,0.000000,394.40863730,361.43472953,27.57212486,0.00000000,2.22904206,0.14527502,0.00901076,0.02663727,6.04345988,0.00181026,0.00117221,0.00144198,0.00037391,2.68937012,3.14655679,0.20273461,0.00015086,0.00058610,0.00057679,0.00074783,4.05469212,1.57327840,3.36171265
5.113,2,1,1,-531.349,191.204,49.364,34.052566,-1.397472,-1.397472,-35.450038,-6.674958,nan,0.561090,-0.156453,0.701873,0.242761,0.322458,0.420479,1.102944,0.289289,0.638430,60.500000,-39.500000,100.000000,21.000000,849.05767462,0.000000,0.00000000,63.23221782,0.000000,394.40863730,361.43472953,27.57212486,0.00000000,2.22904206,0.14527502,0.00901076,0.02663727,6.19884093,0.00182931,0.00119513,0.00152183,0.00041335,2.75455856,3.22547581,0.21384692,0.00015244,0.00059757,0.00060873,0.00082670,4.27693845,1.61273791,3.44319821
5.200,2,1,1,-531.234,191.339,49.252,32.294949,-1.558191,-1.558191,-33.853140,-6.102001,nan,0.490611,-0.046333,0.028648,0.177466,0.319638,0.639795,1.819141,0.439113,0.638455,60.500000,-39.500000,100.000000,21.000000,837.83259877,0.000000,0.00000000,58.49419875,0.000000,392.57258337,359.44171007,24.78115859,0.00000000,2.36271208,0.14572980,0.00923540,0.02527071,6.25732684,0.00182999,0.00121686,0.00152189,0.00045726,2.77889009,3.25501563,0.21839511,0.00015250,0.00060843,0.00060875,0.00091453,4.36790227,1.62750782,3.47361261
5.300,2,1,1,-531.194,191.384,49.213,31.718430,-1.612018,-1.612018,-33.330448,-6.531719,nan,0.539259,-0.007414,0.329451,0.133978,0.316427,0.715887,-0.415394,0.529798,0.640095,63.250000,-36.750000,100.000000,26.500000,835.09420356,0.000000,0.00000000,58.83793416,0.000000,391.23238373,358.02048783,24.37776087,0.00000000,2.44814417,0.14541038,0.00860420,0.02347821,6.32269594,0.00183001,0.00124809,0.00153015,0.00045989,2.80596520,3.28791582,0.22374677,0.00015250,0.00062404,0.00061206,0.00091978,4.47493546,1.64395791,3.50745651
5.400,2,1,1,-531.153,191.430,49.174,31.146871,-1.665924,-1.665924,-32.812795,-5.944437,nan,0.571694,0.029908,-0.787817,0.090529,0.313337,0.790099,0.243507,0.619720,0.643373,63.250000,-36.750000,100.000000,26.500000,833.01015121,0.000000,0.00000000,59.24733852,0.000000,390.29204565,357.08688216,23.69365392,0.00000000,2.51382037,0.14500281,0.00858734,0.02282043,6.38629470,0.00183034,0.00128613,0.00157743,0.00046080,2.83220826,3.31983282,0.22909892,0.00015253,0.00064306,0.00063097,0.00092159,4.58197848,1.65991641,3.54026033
5.500,2,1,1,-531.111,191.475,49.134,30.582471,-1.719921,-1.719921,-32.302393,-5.729578,nan,0.588245,0.064200,-0.515662,0.050988,0.310438,0.859667,1.031324,0.706922,0.648212,63.250000,-36.750000,100.000000,26.500000,830.37872177,0.000000,0.00000000,59.21939080,0.000000,389.38634952,356.17577777,22.84830396,0.00000000,2.57309098,0.14469746,0.00876979,0.02234149,6.44808516,0.00183185,0.00133113,0.00159767,0.00047699,2.85762657,3.35077297,0.23444798,0.00015265,0.00066557,0.00063907,0.00095398,4.68895969,1.67538649,3.57203321
5.600,2,1,1,-531.069,191.520,49.093,30.024334,-1.773967,-1.773967,-31.798301,-5.557691,nan,0.600061,0.095565,0.401070,0.051238,0.307775,0.924122,1.303479,0.778640,0.654497,63.250000,-36.750000,100.000000,26.500000,827.67685404,0.000000,0.00000000,59.09156874,0.000000,388.49315666,355.27535930,22.01379532,0.00000000,2.62768880,0.14443356,0.00895854,0.02189313,6.50820036,0.00183519,0.00138317,0.00160992,0.00050287,2.88227198,3.38079709,0.23980014,0.00015293,0.00069159,0.00064397,0.00100574,4.79600279,1.69039854,3.60283998
5.814,2,1,1,-531.069,191.520,49.093,30.024334,-1.773967,-1.773967,-31.798301,-5.557691,nan,0.600061,0.095565,0.401070,0.051238,0.302338,0.924122,1.303479,0.778640,0.666981,63.250000,-36.750000,100.000000,26.500000,827.67685404,0.000000,0.00000000,59.09156874,0.000000,388.49315666,355.27535930,22.01379532,0.00000000,2.62768880,0.14443356,0.00895854,0.02189313,6.63665138,0.00184232,0.00149436,0.00163610,0.00055818,2.93493302,3.44495105,0.25123635,0.00015353,0.00074718,0.00065444,0.00111636,5.02472691,1.72247553,3.66866627
5.900,2,1,1,-530.938,191.654,48.966,28.379374,-1.935941,-1.935941,-30.315315,-5.572015,nan,0.507208,0.177653,0.143239,0.107693,0.300809,1.085804,0.759169,0.922093,0.675404,64.625000,-35.375000,100.000000,29.250000,816.07361909,0.000000,0.00000000,54.02223934,0.000000,386.38768879,352.97468006,19.79317444,0.00000000,2.72155550,0.14523089,0.00887830,0.02017176,6.68432114,0.00185227,0.00155632,0.00163745,0.00056575,2.95425090,3.46854030,0.25591815,0.00015436,0.00077816,0.00065498,0.00113150,5.11836292,1.73427015,3.69281363
