t,controller_id,state_code,wp_idx,x,y,dist,yaw_deg,yaw_to_wp_deg,yaw_ref_deg,yaw_err_deg,yaw_rate_deg_s,speed_ref,speed_meas,roll_deg,roll_rate_deg_s,roll_rms_window_deg,roll_rms_total_deg,pitch_deg,pitch_rate_deg_s,pitch_rms_window_deg,pitch_rms_total_deg,base_cmd,diff_cmd,T_left,T_right,J_inst,J_goal,J_wave_roll,J_progress,J_smooth,J_mpc_distance,J_mpc_final,J_mpc_heading,J_mpc_wrong_way,J_mpc_pitch,J_mpc_control,J_mpc_slew,J_mpc_turn,J_total,J_roll,J_pitch,J_roll_rate,J_pitch_rate,J_goal_heading,J_no_progress,J_control,I_roll,I_pitch,I_roll_rate,I_pitch_rate,I_control,I_no_progress,I_goal_heading
1.500,1,1,1,-532.031,189.983,50.031,56.093793,0.019241,0.019241,-56.074552,0.000000,0.278165,0.038680,-0.835032,4.426099,1.608371,2.059554,-0.617837,3.308831,1.361057,1.697245,8.914680,-24.680020,33.594700,-15.765339,0.00000027,0.00000000,0.00000026,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.02927356,0.01550445,0.00175488,0.00561568,0.00107460,0.00000000,0.00000000,0.00532395,0.00129204,0.00087744,0.00224627,0.00214921,0.10647904,0.00000000,0.00000000
1.600,1,1,1,-532.026,189.987,50.026,55.864755,0.015378,0.015378,-55.849377,0.000000,0.287354,0.049375,-0.433825,4.225564,1.308665,1.968062,-0.249803,4.755550,1.063744,1.620014,8.843623,-24.485385,33.329008,-15.641762,0.00000016,0.00000000,0.00000016,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.03172788,0.01557324,0.00175868,0.00697531,0.00141902,0.00000000,0.00000000,0.00600163,0.00129777,0.00087934,0.00279013,0.00283804,0.12003261,0.00000000,0.00000000
1.700,1,1,1,-532.020,189.991,50.020,55.621235,0.010631,0.010631,-55.610604,0.000000,0.296706,0.061270,-0.007890,5.801198,1.001673,1.884278,0.154917,3.108296,0.785311,1.551691,8.743007,-24.356958,33.099964,-15.613951,0.00000008,0.00000000,0.00000007,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.03510885,0.01557326,0.00176015,0.00953800,0.00156616,0.00000000,0.00000000,0.00667128,0.00129777,0.00088007,0.00381520,0.00313232,0.13342559,0.00000000,0.00000000
1.800,1,1,1,-532.013,189.995,50.013,55.365511,0.005165,0.005165,-55.360346,0.000000,0.305776,0.071283,0.413951,4.039352,0.719549,1.813986,0.569658,3.838817,0.568477,1.499160,8.720092,-24.129452,32.849545,-15.409360,0.00000002,0.00000000,0.00000002,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.03731663,0.01563590,0.00177992,0.01078062,0.00179062,0.00000000,0.00000000,0.00732958,0.00130299,0.00088996,0.00431225,0.00358124,0.14659153,0.00000000,0.00000000
1.900,1,1,1,-532.006,190.001,50.006,55.099387,-0.001072,-0.001072,-55.100459,0.000000,0.314085,0.079384,0.822590,4.139620,0.548971,1.761750,0.993294,5.042029,0.527156,1.468803,8.751975,-23.969711,32.721686,-15.217736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.03996847,0.01588334,0.00184005,0.01208614,0.00217797,0.00000000,0.00000000,0.00798097,0.00132361,0.00092002,0.00483446,0.00435594,0.15961948,0.00000000,0.00000000
2.000,1,1,1,-531.998,190.007,49.998,54.824593,-0.008266,-0.008266,-54.832859,0.000000,0.321216,0.088421,1.226451,5.142296,0.627536,1.731235,1.444611,5.027705,0.733158,1.467204,8.701174,-23.843316,32.544490,-15.142142,0.00000004,0.00000000,0.00000004,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.04368641,0.01643288,0.00196712,0.01409881,0.00256276,0.00000000,0.00000000,0.00862484,0.00136941,0.00098356,0.00563952,0.00512553,0.17249675,0.00000000,0.00000000
2.100,1,1,1,-531.989,190.014,49.989,54.542790,-0.016379,-0.016379,-54.559169,0.000000,0.326793,0.097568,1.627569,4.068000,0.904611,1.724937,1.925323,4.297183,1.082270,1.499949,8.587953,-23.656929,32.244882,-15.068976,0.00000016,0.00000000,0.00000015,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.04705619,0.01740140,0.00219301,0.01535933,0.00284408,0.00000000,0.00000000,0.00925838,0.00145012,0.00109650,0.00614373,0.00568815,0.18516754,0.00000000,0.00000000
2.200,1,1,1,-531.985,190.018,49.985,54.290063,-0.020474,-0.020474,-54.310537,0.000000,0.330138,0.100904,1.965536,3.967733,1.215823,1.740011,2.345035,5.099324,1.449427,1.562367,8.629056,-23.516465,32.145522,-14.887409,0.00000024,0.00000000,0.00000024,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.05102575,0.01881357,0.00252803,0.01655819,0.00324012,0.00000000,0.00000000,0.00988585,0.00156780,0.00126401,0.00662328,0.00648023,0.19771693,0.00000000,0.00000000
2.300,1,1,1,-531.977,190.025,49.977,53.998173,-0.029023,-0.029023,-54.027195,0.000000,0.329479,0.100083,2.313790,4.139620,1.576235,1.776755,2.773918,3.953409,1.877941,1.653134,8.677411,-23.376693,32.054104,-14.699282,0.00000049,0.00000000,0.00000049,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.05561608,0.02077043,0.00299678,0.01786313,0.00347815,0.00000000,0.00000000,0.01050758,0.00173087,0.00149839,0.00714525,0.00695630,0.21015158,0.00000000,0.00000000
2.400,1,1,1,-531.971,190.032,49.971,53.701797,-0.037174,-0.037174,-53.738971,0.000000,0.316596,0.097971,2.617041,3.580986,1.927756,1.830634,3.127469,3.351803,2.299544,1.761788,8.276059,-23.213197,31.489256,-14.937138,0.00000089,0.00000000,0.00000089,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.06047154,0.02327450,0.00359280,0.01883990,0.00364930,0.00000000,0.00000000,0.01111505,0.00193954,0.00179640,0.00753596,0.00729860,0.22230098,0.00000000,0.00000000
2.500,1,1,1,-531.966,190.039,49.966,53.425884,-0.044834,-0.044834,-53.470717,0.000000,0.296387,0.089492,2.861109,2.879113,2.225764,1.895545,3.396810,1.962380,2.655173,1.877724,7.848821,-23.055952,30.904773,-15.207132,0.00000149,0.00000000,0.00000149,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.06545261,0.02626843,0.00429614,0.01947151,0.00370798,0.00000000,0.00000000,0.01170855,0.00218904,0.00214807,0.00778860,0.00741597,0.23417106,0.00000000,0.00000000
2.600,1,1,1,-531.962,190.046,49.962,53.123398,-0.052355,-0.052355,-53.175753,0.000000,0.276034,0.079217,3.090895,2.664254,2.528549,1.968972,3.658118,2.435071,3.012045,1.998763,7.501146,-22.906679,30.407826,-15.405533,0.00000231,0.00000000,0.00000230,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.07097042,0.02975969,0.00511118,0.02001192,0.00379827,0.00000000,0.00000000,0.01228937,0.00247997,0.00255559,0.00800477,0.00759654,0.24578745,0.00000000,0.00000000
2.700,1,1,1,-531.959,190.052,49.959,52.818925,-0.060160,-0.060160,-52.879085,0.000000,0.258343,0.076974,3.274376,1.418071,2.795532,2.046469,3.902004,2.836141,3.326155,2.122650,6.939190,-22.725210,29.664400,-15.786021,0.00000337,0.00000000,0.00000336,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.07665860,0.03367966,0.00603897,0.02016509,0.00392081,0.00000000,0.00000000,0.01285408,0.00280664,0.00301948,0.00806604,0.00784162,0.25708154,0.00000000,0.00000000
2.800,1,1,1,-531.957,190.060,49.957,52.512733,-0.068276,-0.068276,-52.581008,0.000000,0.243640,0.074469,3.398521,2.134268,3.021239,2.123222,4.113535,1.876437,3.600843,2.246189,6.522555,-22.603940,29.126495,-16.081385,0.00000468,0.00000000,0.00000468,0.00000000,0.00000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.08286446,0.03790094,0.00706970,0.02051192,0.00397443,0.00000000,0.00000000,0.01340747,0.00315841,0.00353485,0.00820477,0.00794886,0.26814937,0.00000000,0.00000000
2.900,1,1,1,-531.958,190.067,49.958,52.204866,-0.076275,-0.076275,-52.281141,0.000000,0.232255,0.072239,3.459860,0.974028,3.200631,2.195231,4.262530,1.432394,3.838345,2.364792,6.236040,-22.419215,28.655255,-16.183175,0.00000619,0.00000000,0.00000619,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.08899270,0.04227709,0.00817672,0.02058418,0.00400568,0.00000000,0.00000000,0.01394903,0.00352309,0.00408836,0.00823367,0.00801136,0.27898052,0.00000000,0.00000000
3.000,1,1,1,-531.961,190.073,49.961,51.895541,-0.083656,-0.083656,-51.979198,0.000000,0.224543,0.071580,3.465191,0.830789,3.329295,2.259736,4.329143,0.085944,4.033919,2.473437,6.035727,-22.265477,28.301204,-16.229749,0.00000775,0.00000000,0.00000774,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.09510466,0.04666351,0.00931779,0.02063671,0.00400579,0.00000000,0.00000000,0.01448086,0.00388863,0.00465889,0.00825468,0.00801159,0.28961730,0.00000000,0.00000000
3.100,1,1,1,-531.966,190.079,49.966,51.585160,-0.090224,-0.090224,-51.675384,0.000000,0.220814,0.073455,3.420394,0.501338,3.404278,2.315176,4.313785,-0.100268,4.176503,2.568743,5.891931,-22.103488,27.995419,-16.211556,0.00000921,0.00000000,0.00000921,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.10105893,0.05094108,0.01045178,0.02065585,0.00400595,0.00000000,0.00000000,0.01500427,0.00424509,0.00522589,0.00826234,0.00801190,0.30008549,0.00000000,0.00000000
3.200,1,1,1,-531.973,190.084,49.973,51.274052,-0.096140,-0.096140,-51.370192,0.000000,0.221264,0.080521,3.323197,-0.931056,3.424669,2.360201,4.227718,-0.802141,4.254638,2.648784,5.701841,-21.905542,27.607382,-16.203701,0.00001052,0.00000000,0.00001052,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.10677307,0.05497808,0.01154073,0.02072187,0.00401575,0.00000000,0.00000000,0.01551665,0.00458151,0.00577036,0.00828875,0.00803150,0.31033301,0.00000000,0.00000000
3.300,1,1,1,-531.982,190.089,49.983,50.962465,-0.101657,-0.101657,-51.064122,0.000000,0.225985,0.120939,3.168487,-1.074296,3.391119,2.393767,4.078761,-1.933733,4.261979,2.712853,4.310944,-21.747006,26.057950,-17.436062,0.00001165,0.00000000,0.00001164,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.11209162,0.05864708,0.01255405,0.02080974,0.00407269,0.00000000,0.00000000,0.01600806,0.00488726,0.00627703,0.00832390,0.00814538,0.32016126,0.00000000,0.00000000
3.400,1,1,1,-531.994,190.093,49.994,50.650649,-0.106847,-0.106847,-50.757496,0.000000,0.235040,0.122987,2.957774,-2.349127,3.304776,2.415408,3.868000,-1.876437,4.198618,2.760741,4.711999,-21.550212,26.262211,-16.838212,0.00001254,0.00000000,0.00001254,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.11716111,0.06184473,0.01346548,0.02122996,0.00412631,0.00000000,0.00000000,0.01649464,0.00515373,0.00673274,0.00849198,0.00825263,0.32989275,0.00000000,0.00000000
3.500,1,1,1,-532.007,190.097,50.007,50.338889,-0.111632,-0.111632,-50.450521,0.000000,0.248521,0.130953,2.697924,-1.432394,3.166612,2.425361,3.595812,-3.136944,4.068762,2.792620,5.024898,-21.420642,26.445540,-16.395744,0.00001311,0.00000000,0.00001311,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.12140203,0.06450685,0.01425363,0.02138629,0.00427627,0.00000000,0.00000000,0.01697899,0.00537557,0.00712682,0.00855452,0.00855254,0.33957980,0.00000000,0.00000000
3.600,1,1,1,-532.022,190.101,50.022,50.027441,-0.116030,-0.116030,-50.143471,0.000000,0.266509,0.139938,2.397458,-2.521014,2.978100,2.424466,3.267477,-3.308831,3.877440,2.809182,5.462270,-21.224843,26.687113,-15.762572,0.00001332,0.00000000,0.00001332,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.12528251,0.06660676,0.01490372,0.02187003,0.00444293,0.00000000,0.00000000,0.01745906,0.00555056,0.00745186,0.00874801,0.00888587,0.34918119,0.00000000,0.00000000
3.700,1,1,1,-532.039,190.105,50.039,49.716532,-0.120179,-0.120179,-49.836711,0.000000,0.288981,0.153551,2.060752,-4.354479,2.742529,2.413927,2.891999,-3.151268,3.629158,2.811808,5.874272,-21.007912,26.882184,-15.133640,0.00001316,0.00000000,0.00001316,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.12941658,0.06815952,0.01541340,0.02331441,0.00459422,0.00000000,0.00000000,0.01793502,0.00567996,0.00770670,0.00932576,0.00918845,0.35870050,0.00000000,0.00000000
3.800,1,1,1,-532.056,190.109,50.056,49.406446,-0.124246,-0.124246,-49.530692,0.000000,0.315763,0.165985,1.690172,-2.635606,2.465262,2.395214,2.475528,-4.970409,3.328485,2.802213,6.497449,-20.902787,27.400235,-14.405338,0.00001265,0.00000000,0.00001265,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.13221793,0.06920350,0.01578667,0.02384328,0.00497041,0.00000000,0.00000000,0.01841406,0.00576696,0.00789333,0.00953731,0.00994083,0.36828111,0.00000000,0.00000000
3.900,1,1,1,-532.074,190.112,50.075,49.097410,-0.128295,-0.128295,-49.225705,0.000000,0.327462,0.177555,1.290605,-3.065324,2.152886,2.370078,2.019209,-5.199592,2.980831,2.782325,6.516584,-20.725845,27.242429,-14.209261,0.00001310,0.00000000,0.00001310,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.13467517,0.06981252,0.01603513,0.02455903,0.00538229,0.00000000,0.00000000,0.01888620,0.00581771,0.00801756,0.00982361,0.01076459,0.37772400,0.00000000,0.00000000
4.000,1,1,1,-532.093,190.116,50.094,48.789651,-0.132305,-0.132305,-48.921955,0.000000,0.334474,0.162818,0.870688,-4.698254,1.812961,2.340605,1.524698,-5.285536,2.592767,2.754372,7.429590,-20.513717,27.943307,-13.084128,0.00001379,0.00000000,0.00001379,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.13767652,0.07008965,0.01617676,0.02624008,0.00580781,0.00000000,0.00000000,0.01936223,0.00584080,0.00808838,0.01049603,0.01161562,0.38724451,0.00000000,0.00000000
4.100,1,1,1,-532.113,190.119,50.113,48.483498,-0.136306,-0.136306,-48.619804,0.000000,0.340363,0.179099,0.438434,-3.795845,1.454907,2.309032,1.000307,-5.314184,2.172468,2.720968,6.994807,-20.384475,27.379282,-13.389668,0.00001445,0.00000000,0.00001445,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.13979904,0.07015990,0.01623771,0.02733705,0.00623782,0.00000000,0.00000000,0.01982656,0.00584666,0.00811885,0.01093482,0.01247565,0.39653115,0.00000000,0.00000000
4.200,1,1,1,-532.132,190.123,50.132,48.179182,-0.140468,-0.140468,-48.319651,0.000000,0.346507,0.187298,0.001325,-3.136944,1.094373,2.277616,0.462017,-4.913113,1.731486,2.685022,6.924212,-20.246670,27.170882,-13.322458,0.00001514,0.00000000,0.00001514,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.14138686,0.07015990,0.01625071,0.02808640,0.00660545,0.00000000,0.00000000,0.02028440,0.00584666,0.00812535,0.01123456,0.01321091,0.40568802,0.00000000,0.00000000
4.300,1,1,1,-532.151,190.127,50.151,47.876826,-0.144984,-0.144984,-48.021809,0.000000,0.352695,0.190552,-0.434938,-4.282860,0.767037,2.248554,-0.072555,-5.801198,1.290579,2.649483,7.065292,-20.054482,27.119775,-12.989190,0.00001591,0.00000000,0.00001591,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.14381790,0.07022905,0.01625103,0.02948329,0.00711803,0.00000000,0.00000000,0.02073650,0.00585242,0.00812552,0.01179331,0.01423607,0.41473003,0.00000000,0.00000000
4.400,1,1,1,-532.170,190.131,50.170,47.576543,-0.149974,-0.149974,-47.726516,0.000000,0.358715,0.190196,-0.863243,-3.552338,0.572104,2.223818,-0.591662,-5.170944,0.898198,2.616982,7.346947,-19.926200,27.273147,-12.579253,0.00001681,0.00000000,0.00001681,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.14593273,0.07050168,0.01627238,0.03044512,0.00752564,0.00000000,0.00000000,0.02118792,0.00587514,0.00813619,0.01217805,0.01505128,0.42375845,0.00000000,0.00000000
4.500,1,1,1,-532.187,190.136,50.187,47.314066,-0.155427,-0.155427,-47.469493,0.000000,0.363968,0.188100,-1.227048,-4.096648,0.633936,2.204393,-1.031692,-4.683930,0.692657,2.589198,7.663735,-19.783933,27.447668,-12.120198,0.00001785,0.00000000,0.00001785,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.14861110,0.07105222,0.01633724,0.03172356,0.00785989,0.00000000,0.00000000,0.02163819,0.00592102,0.00816862,0.01268942,0.01571978,0.43276386,0.00000000,0.00000000
4.600,1,1,1,-532.204,190.141,50.204,47.017832,-0.161277,-0.161277,-47.179109,0.000000,0.369139,0.168871,-1.619040,-4.268536,0.905299,2.191985,-1.510050,-4.583662,0.786494,2.568291,8.678321,-19.634518,28.312839,-10.956198,0.00001905,0.00000000,0.00001905,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.15187456,0.07200981,0.01647608,0.03311026,0.00817969,0.00000000,0.00000000,0.02209873,0.00600082,0.00823804,0.01324410,0.01635938,0.44197466,0.00000000,0.00000000
4.700,1,1,1,-532.220,190.147,50.220,46.723822,-0.167518,-0.167518,-46.891340,0.000000,0.373648,0.168871,-1.983549,-3.466395,1.248551,2.187252,-1.959873,-4.268536,1.120032,2.555488,8.849114,-19.520050,28.369164,-10.670935,0.00002044,0.00000000,0.00002044,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.15519892,0.07344811,0.01671010,0.03402538,0.00845722,0.00000000,0.00000000,0.02255810,0.00612068,0.00835505,0.01361015,0.01691444,0.45116206,0.00000000,0.00000000
4.800,1,1,1,-532.235,190.153,50.235,46.432032,-0.174227,-0.174227,-46.606258,0.000000,0.377403,0.166114,-2.315634,-1.790493,1.602805,2.190323,-2.371089,-3.552338,1.523642,2.551352,9.108073,-19.435112,28.543185,-10.327038,0.00002207,0.00000000,0.00002206,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.15839785,0.07540778,0.01705255,0.03426947,0.00864938,0.00000000,0.00000000,0.02301868,0.00628398,0.00852627,0.01370779,0.01729876,0.46037367,0.00000000,0.00000000
4.900,1,1,1,-532.249,190.159,50.249,46.142319,-0.181476,-0.181476,-46.323796,0.000000,0.380369,0.159839,-2.610356,-2.735873,1.944887,2.200758,-2.731902,-2.764521,1.930238,2.555596,9.481670,-19.271379,28.753049,-9.789709,0.00002397,0.00000000,0.00002397,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.16249045,0.07789821,0.01750717,0.03483940,0.00876577,0.00000000,0.00000000,0.02347991,0.00649152,0.00875359,0.01393576,0.01753153,0.46959812,0.00000000,0.00000000
5.000,1,1,1,-532.262,190.166,50.262,45.854520,-0.189304,-0.189304,-46.043823,0.000000,0.377108,0.152428,-2.862604,-1.876437,2.262826,2.217611,-3.033399,-2.134268,2.312946,2.567179,9.644332,-19.171982,28.816314,-9.527650,0.00002695,0.00000000,0.00002695,0.00000000,0.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.16684408,0.08089330,0.01806770,0.03510751,0.00883514,0.00000000,0.00000000,0.02394043,0.00674111,0.00903385,0.01404301,0.01767027,0.47880865,0.00000000,0.00000000
