t,controller_id,state_code,wp_idx,x,y,dist,yaw_deg,yaw_to_wp_deg,yaw_ref_deg,yaw_err_deg,yaw_rate_deg_s,speed_ref,speed_meas,roll_deg,roll_rate_deg_s,roll_rms_window_deg,roll_rms_total_deg,pitch_deg,pitch_rate_deg_s,pitch_rms_window_deg,pitch_rms_total_deg,base_cmd,diff_cmd,T_left,T_right,J_inst,J_goal,J_wave_roll,J_progress,J_smooth,J_mpc_distance,J_mpc_final,J_mpc_heading,J_mpc_wrong_way,J_mpc_pitch,J_mpc_control,J_mpc_slew,J_mpc_turn,J_total,J_roll,J_pitch,J_roll_rate,J_pitch_rate,J_goal_heading,J_no_progress,J_control,I_roll,I_pitch,I_roll_rate,I_pitch_rate,I_control,I_no_progress,I_goal_heading
0.200,3,1,1,-532.001,189.998,50.001,57.316,0.003,9.555,-47.762,0.645,nan,0.003568,-1.325378,0.788233,1.325378,1.325378,-0.992466,1.073030,0.992466,0.992466,58.626739,-56.221749,8.000000,2.404991,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.04089713,0.00071857,0.00005756,0.00004538,0.00001682,0.03999186,0.00000000,0.00006694,0.00005133,0.00002878,0.00001815,0.00003364,0.00033468,0.00000000,0.06665309
0.437,3,1,1,-532.001,189.998,50.001,57.316,0.003,9.555,-47.762,0.645,nan,0.003568,-1.325378,0.788233,1.325378,1.325378,-0.992466,1.073030,0.992466,0.992466,48.741382,-60.587958,16.000000,-5.595009,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.14246069,0.00249401,0.00019978,0.00015752,0.00005838,0.13880316,0.00000000,0.00074784,0.00017814,0.00009989,0.00006301,0.00011677,0.00373919,0.00000000,0.23133861
0.500,3,1,1,-531.993,190.003,49.993,57.298,-0.003,9.548,-47.750,0.043,nan,0.162955,-0.890093,1.816270,1.197987,1.266138,-0.395207,1.690850,0.841856,0.923605,48.744066,-61.637088,24.000000,-12.893022,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.16960146,0.00270698,0.00020578,0.00031588,0.00008583,0.16507131,0.00000000,0.00121569,0.00019336,0.00010289,0.00012635,0.00017166,0.00607847,0.00000000,0.27511884
0.600,3,1,1,-531.990,190.004,49.990,57.268,-0.005,9.542,-47.726,-1.074,nan,0.127066,-0.709815,1.819206,1.096513,1.175390,-0.246369,1.414189,0.739402,0.832673,49.765805,-63.267604,32.000000,-13.501799,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.21291806,0.00292174,0.00020947,0.00056779,0.00011628,0.20668138,0.00000000,0.00242140,0.00020870,0.00010474,0.00022711,0.00023255,0.01210701,0.00000000,0.34446896
0.700,3,1,1,-531.984,190.007,49.984,57.199,-0.009,9.529,-47.671,-0.115,nan,0.099308,-0.498504,2.759227,1.005770,1.091549,-0.077358,2.287415,0.662246,0.760291,50.565556,-65.240215,40.000000,-14.674659,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.25701255,0.00302767,0.00020984,0.00114730,0.00019593,0.24819592,0.00000000,0.00423589,0.00021626,0.00010492,0.00045892,0.00039186,0.02117943,0.00000000,0.41365987
0.800,3,1,1,-531.980,190.011,49.980,57.102,-0.012,9.510,-47.592,-1.404,nan,0.101734,-0.278826,3.441725,0.925167,1.015576,0.110299,2.963674,0.606220,0.704773,51.267980,-66.804837,48.000000,-15.536857,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.30203579,0.00306083,0.00021058,0.00204959,0.00032974,0.28960318,0.00000000,0.00678186,0.00021863,0.00010529,0.00081984,0.00065948,0.03390932,0.00000000,0.48267197
0.936,3,1,1,-531.980,190.011,49.980,57.102,-0.012,9.510,-47.592,-1.404,nan,0.101734,-0.278826,3.441725,0.862997,0.935791,0.110299,2.963674,0.562796,0.646221,51.856747,-69.297217,56.000000,-17.440470,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.36436542,0.00310585,0.00021159,0.00327437,0.00051137,0.34580961,0.00000000,0.01145264,0.00022185,0.00010579,0.00130975,0.00102274,0.05726320,0.00000000,0.57634934
1.000,3,1,1,-531.968,190.020,49.968,56.797,-0.023,9.452,-47.345,-1.948,nan,0.223263,0.222148,3.154436,0.811072,0.903591,0.536937,2.728781,0.559629,0.639010,52.374114,-70.228183,64.000000,-17.854070,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.39409033,0.00311936,0.00022286,0.00376093,0.00058419,0.37211564,0.00000000,0.01428734,0.00022281,0.00011143,0.00150437,0.00116839,0.07143671,0.00000000,0.62019274
1.100,3,1,1,-531.962,190.027,49.962,56.582,-0.031,9.410,-47.172,-2.994,nan,0.203861,0.460795,2.369852,0.779960,0.869374,0.757269,2.334698,0.584897,0.651855,52.743908,-71.762661,72.000000,-19.018753,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.44094342,0.00320992,0.00025780,0.00418863,0.00066722,0.41278672,0.00000000,0.01983314,0.00022928,0.00012890,0.00167545,0.00133443,0.09916570,0.00000000,0.68797786
1.200,3,1,1,-531.955,190.036,49.955,56.323,-0.042,9.359,-46.964,-2.020,nan,0.208820,0.687131,3.417051,0.771180,0.854359,1.003318,3.983533,0.639186,0.691371,52.946467,-72.000000,80.000000,-19.053533,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.48940595,0.00341125,0.00031912,0.00507772,0.00090888,0.45309358,0.00000000,0.02659539,0.00024366,0.00015956,0.00203109,0.00181776,0.13297696,0.00000000,0.75515597
1.300,3,1,1,-531.947,190.048,49.947,56.017,-0.055,9.299,-46.718,-2.822,nan,0.230430,0.912004,3.414017,0.785027,0.859329,1.279536,4.297098,0.721286,0.758268,52.971014,-72.000000,88.000000,-19.028986,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.53904861,0.00376612,0.00041891,0.00596574,0.00119024,0.49300252,0.00000000,0.03470509,0.00026901,0.00020946,0.00238629,0.00238049,0.17352543,0.00000000,0.82167087
1.422,3,1,1,-531.947,190.048,49.947,56.017,-0.055,9.299,-46.718,-2.822,nan,0.230430,0.912004,3.414017,0.796382,0.864341,1.279536,4.297098,0.783156,0.820558,52.746899,-72.000000,96.000000,-19.253101,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.60140032,0.00419892,0.00054062,0.00704877,0.00153340,0.54167624,0.00000000,0.04640237,0.00029992,0.00027031,0.00281951,0.00306680,0.23201184,0.00000000,0.90279373
1.500,3,1,1,-531.935,190.067,49.935,55.314,-0.077,9.165,-46.149,-4.197,nan,0.267212,1.315381,2.261011,0.847662,0.895547,1.765181,2.492614,0.897684,0.899866,52.714740,-71.938996,100.000000,-19.224256,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.64093916,0.00477428,0.00068863,0.00735234,0.00160719,0.57202867,0.00000000,0.05448804,0.00034102,0.00034432,0.00294094,0.00321438,0.27244021,0.00000000,0.95338112
1.600,3,1,1,-531.927,190.082,49.927,54.872,-0.095,9.078,-45.794,-4.612,nan,0.296814,1.492936,2.147697,0.909072,0.947296,1.949413,2.131229,1.009812,1.004802,52.293771,-71.655634,100.000000,-19.361863,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.69123376,0.00572460,0.00092010,0.00770353,0.00167635,0.61034863,0.00000000,0.06486055,0.00040890,0.00046005,0.00308141,0.00335271,0.32430275,0.00000000,1.01724772
1.700,3,1,1,-531.918,190.099,49.919,54.426,-0.114,8.988,-45.438,-5.056,nan,0.321506,1.627974,1.266370,0.973655,1.003668,2.084177,1.305901,1.114148,1.104000,51.815431,-71.366556,100.000000,-19.551124,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.74095955,0.00685636,0.00118510,0.00782582,0.00170236,0.64813324,0.00000000,0.07525666,0.00048974,0.00059255,0.00313033,0.00340472,0.37628332,0.00000000,1.08022207
1.800,3,1,1,-531.910,190.118,49.910,53.905,-0.135,8.885,-45.020,-5.042,nan,0.348329,1.749791,1.019803,1.039286,1.062300,2.225965,1.338577,1.213847,1.199626,51.346196,-71.121183,100.000000,-19.774987,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.79010741,0.00816208,0.00148696,0.00790502,0.00172965,0.68517618,0.00000000,0.08564752,0.00058301,0.00074348,0.00316201,0.00345930,0.42823762,0.00000000,1.14196030
1.930,3,1,1,-531.910,190.118,49.910,53.905,-0.135,8.885,-45.020,-5.042,nan,0.348329,1.749791,1.019803,1.093930,1.125234,2.225965,1.338577,1.295461,1.299794,50.778641,-71.121183,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.85402813,0.00985995,0.00187949,0.00800800,0.00176514,0.73334471,0.00000000,0.09917085,0.00070428,0.00093975,0.00320320,0.00353028,0.49585423,0.00000000,1.22224118
2.000,3,1,1,-531.892,190.162,49.892,52.837,-0.186,8.667,-44.169,-5.171,nan,0.364705,1.911400,0.605785,1.154630,1.163729,2.513404,1.498374,1.391381,1.363918,50.512066,-70.594031,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.88766245,0.01095029,0.00214882,0.00802756,0.00178907,0.75829789,0.00000000,0.10644882,0.00078216,0.00107441,0.00321102,0.00357814,0.53224410,0.00000000,1.26382982
2.100,3,1,1,-531.883,190.186,49.883,52.229,-0.214,8.544,-43.685,-6.761,nan,0.428828,1.949122,0.206155,1.209527,1.215194,2.635371,1.026592,1.483099,1.454274,50.096908,-70.029295,100.000000,-19.932387,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.93498018,0.01256970,0.00257175,0.00803080,0.00180511,0.79316159,0.00000000,0.11684123,0.00089784,0.00128587,0.00321232,0.00361023,0.58420617,0.00000000,1.32193598
2.200,3,1,1,-531.874,190.212,49.874,51.598,-0.243,8.415,-43.183,-6.532,nan,0.471661,1.949229,-0.160817,1.256894,1.259977,2.704402,0.432070,1.566938,1.537209,49.728256,-69.771300,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.98154447,0.01419042,0.00301743,0.00803277,0.00180796,0.82725225,0.00000000,0.12724364,0.00101360,0.00150872,0.00321311,0.00361591,0.63621818,0.00000000,1.37875375
2.300,3,1,1,-531.866,190.238,49.866,50.948,-0.274,8.282,-42.665,-7.334,nan,0.507557,1.917052,-0.461843,1.295978,1.297143,2.719534,-0.064647,1.640293,1.610011,49.421844,-69.323927,100.000000,-19.902083,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.02723237,0.01575729,0.00346789,0.00804901,0.00180802,0.86051326,0.00000000,0.13763690,0.00112552,0.00173395,0.00321960,0.00361604,0.68818451,0.00000000,1.43418876
2.400,3,1,1,-531.857,190.266,49.858,50.279,-0.305,8.145,-42.134,-6.833,nan,0.534345,1.858186,-0.732952,1.326711,1.326545,2.692972,-0.438731,1.702323,1.671885,49.185714,-69.096037,100.000000,-19.910323,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.07205651,0.01723057,0.00390994,0.00808994,0.00181095,0.89297639,0.00000000,0.14803871,0.00123076,0.00195497,0.00323598,0.00362191,0.74019354,0.00000000,1.48829398
2.517,3,1,1,-531.857,190.266,49.858,50.279,-0.305,8.145,-42.134,-6.833,nan,0.534345,1.858186,-0.732952,1.354163,1.357077,2.692972,-0.438731,1.757047,1.735190,48.897525,-69.096037,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.12437096,0.01894991,0.00442582,0.00813771,0.00181438,0.93086123,0.00000000,0.16018191,0.00135357,0.00221291,0.00325508,0.00362875,0.80090956,0.00000000,1.55143538
2.600,3,1,1,-531.842,190.324,49.843,48.899,-0.372,7.861,-41.038,-7.663,nan,1.252616,1.659862,-0.915632,1.368265,1.368254,2.542934,-0.772057,1.796669,1.768083,48.889760,-68.300775,100.000000,-19.411015,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.15999419,0.01992788,0.00475373,0.00819085,0.00182193,0.95648093,0.00000000,0.16881887,0.00142342,0.00237687,0.00327634,0.00364387,0.84409433,0.00000000,1.59413489
2.700,3,1,1,-531.834,190.354,49.836,48.191,-0.407,7.715,-40.477,-7.191,nan,0.979590,1.518217,-1.105785,1.374577,1.374337,2.416842,-1.025195,1.825526,1.797429,48.866007,-68.050205,100.000000,-19.184198,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.20177488,0.02091135,0.00510977,0.00828401,0.00183795,0.98643985,0.00000000,0.17919195,0.00149367,0.00255488,0.00331361,0.00367590,0.89595974,0.00000000,1.64406642
2.800,3,1,1,-531.827,190.385,49.829,47.474,-0.443,7.566,-39.908,-6.646,nan,0.831195,1.353661,-1.341269,1.373778,1.373576,2.257581,-1.340096,1.844016,1.816568,48.908575,-67.807981,100.000000,-18.899406,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.24247341,0.02169233,0.00542009,0.00842093,0.00186529,1.01553184,0.00000000,0.18954293,0.00154945,0.00271004,0.00336837,0.00373057,0.94771466,0.00000000,1.69255307
2.900,3,1,1,-531.820,190.418,49.821,46.749,-0.480,7.415,-39.334,-8.236,nan,0.760080,1.172933,-1.426202,1.366866,1.366903,2.070984,-1.511269,1.852918,1.826286,49.012692,-67.189815,100.000000,-18.177124,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.28215105,0.02227952,0.00568160,0.00857596,0.00190010,1.04383232,0.00000000,0.19988156,0.00159139,0.00284080,0.00343038,0.00380020,0.99940780,0.00000000,1.73972053
3.024,3,1,1,-531.820,190.418,49.821,46.749,-0.480,7.415,-39.334,-8.236,nan,0.760080,1.172933,-1.426202,1.360416,1.359242,2.070984,-1.511269,1.861146,1.837321,49.040775,-67.189815,100.000000,-18.149040,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.33122070,0.02300571,0.00600501,0.00876768,0.00194315,1.07883264,0.00000000,0.21266649,0.00164327,0.00300251,0.00350707,0.00388631,1.06333246,0.00000000,1.79805441
3.100,3,1,1,-531.804,190.484,49.807,45.340,-0.557,7.117,-38.222,-8.265,nan,1.416499,0.793304,-2.106800,1.344847,1.347798,1.642148,-2.531139,1.854025,1.832615,49.317564,-66.525016,100.000000,-17.207453,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.36007218,0.02321021,0.00613019,0.00902523,0.00201750,1.09917764,0.00000000,0.22051141,0.00165787,0.00306509,0.00361009,0.00403501,1.10255704,0.00000000,1.83196273
3.200,3,1,1,-531.796,190.518,49.799,44.539,-0.597,6.951,-37.588,-7.033,nan,1.110985,0.563872,-1.633134,1.326245,1.329741,1.353075,-2.139946,1.839526,1.819118,49.568806,-66.363457,100.000000,-16.794650,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.39665357,0.02334564,0.00624160,0.00922810,0.00208717,1.12496975,0.00000000,0.23078131,0.00166755,0.00312080,0.00369124,0.00417434,1.15390656,0.00000000,1.87494958
3.300,3,1,1,-531.788,190.553,49.791,43.795,-0.637,6.795,-37.001,-7.434,nan,0.943620,0.345820,-1.554042,1.306156,1.310207,1.056022,-2.181795,1.819525,1.800157,49.841104,-65.944930,100.000000,-16.103826,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.43229792,0.02339662,0.00630951,0.00941196,0.00215965,1.14998307,0.00000000,0.24103710,0.00167119,0.00315476,0.00376478,0.00431929,1.20518552,0.00000000,1.91663845
3.400,3,1,1,-531.779,190.588,49.783,43.049,-0.677,6.637,-36.412,-8.666,nan,0.855584,0.128046,-2.579515,1.285785,1.290370,0.741966,-3.794182,1.795666,1.777342,50.132965,-65.380656,100.000000,-15.247691,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.46752907,0.02340362,0.00634305,0.00991868,0.00237891,1.17421524,0.00000000,0.25126957,0.00167169,0.00317153,0.00396747,0.00475781,1.25634787,0.00000000,1.95702540
3.500,3,1,1,-531.770,190.624,49.773,42.301,-0.719,6.478,-35.823,-7.105,nan,0.815081,-0.084563,-1.515385,1.266239,1.271314,0.424448,-2.289824,1.769793,1.752494,50.434156,-65.303611,100.000000,-14.869455,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.50147044,0.02340667,0.00635403,0.01009354,0.00245876,1.19766768,0.00000000,0.26148976,0.00167190,0.00317701,0.00403742,0.00491752,1.30744880,0.00000000,1.99611280
3.619,3,1,1,-531.770,190.624,49.773,42.301,-0.719,6.478,-35.823,-7.105,nan,0.815081,-0.084563,-1.515385,1.247563,1.249671,0.424448,-2.289824,1.745091,1.724298,50.599958,-65.303611,100.000000,-14.703653,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.54192337,0.02341030,0.00636711,0.01030199,0.00255395,1.22562345,0.00000000,0.27366658,0.00167216,0.00318355,0.00412079,0.00510789,1.36833288,0.00000000,2.04270575
3.700,3,1,1,-531.748,190.698,49.753,40.805,-0.804,6.160,-34.645,-8.107,nan,1.197792,-0.483355,-2.357359,1.232323,1.237670,-0.193595,-3.771559,1.720292,1.705056,51.028627,-64.429784,100.000000,-13.401157,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.56848147,0.02349083,0.00636896,0.01064403,0.00272905,1.24335446,0.00000000,0.28189413,0.00167792,0.00318448,0.00425761,0.00545811,1.40947065,0.00000000,2.07225744
3.800,3,1,1,-531.735,190.736,49.741,40.057,-0.847,5.999,-34.057,-7.277,nan,1.027862,-0.666210,-3.465356,1.220149,1.225719,-0.493880,-5.846995,1.698227,1.683790,51.301920,-64.225888,100.000000,-12.923968,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.60149036,0.02368013,0.00638382,0.01155863,0.00324980,1.26455591,0.00000000,0.29206208,0.00169144,0.00319191,0.00462345,0.00649961,1.46031039,0.00000000,2.10759318
3.900,3,1,1,-531.722,190.774,49.728,39.310,-0.892,5.839,-33.471,-8.408,nan,0.935724,-0.834014,-4.925380,1.211333,1.217020,-0.786991,-8.879505,1.680110,1.666372,51.551690,-63.680192,100.000000,-12.128501,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.63548441,0.02397667,0.00642154,0.01340548,0.00445030,1.28502455,0.00000000,0.30220587,0.00171262,0.00321077,0.00536219,0.00890060,1.51102933,0.00000000,2.14170759
4.000,3,1,1,-531.708,190.812,49.714,38.564,-0.936,5.679,-32.885,-8.623,nan,0.888063,-0.983678,-2.178036,1.205893,1.211593,-1.066222,-4.189874,1.666854,1.653693,51.773705,-63.295338,100.000000,-11.521633,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.66649291,0.02438933,0.00649080,0.01376675,0.00471768,1.30478983,0.00000000,0.31233854,0.00174209,0.00324540,0.00550670,0.00943535,1.56169269,0.00000000,2.17464972
4.100,3,1,1,-531.692,190.851,49.699,37.819,-0.981,5.518,-32.301,-8.594,nan,0.866083,-1.113218,-1.901864,1.203606,1.209228,-1.323156,-3.876511,1.658931,1.646230,51.965936,-62.953975,100.000000,-10.988039,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.69682481,0.02491785,0.00659746,0.01404222,0.00494657,1.32386089,0.00000000,0.32245982,0.00177985,0.00329873,0.00561689,0.00989314,1.61229912,0.00000000,2.20643481
4.239,3,1,1,-531.692,190.851,49.699,37.819,-0.981,5.518,-32.301,-8.594,nan,0.866083,-1.113218,-1.901864,1.198082,1.206127,-1.323156,-3.876511,1.664838,1.636413,51.994137,-62.953975,100.000000,-10.959838,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.73895069,0.02565190,0.00674561,0.01442481,0.00526447,1.35034790,0.00000000,0.33651601,0.00183228,0.00337280,0.00576992,0.01052893,1.68258003,0.00000000,2.25057983
4.300,3,1,1,-531.657,190.931,49.666,36.336,-1.074,5.196,-31.139,-7.033,nan,0.811899,-1.310037,-1.386979,1.201008,1.207705,-1.747348,-3.196083,1.666951,1.638083,52.288191,-62.536884,100.000000,-10.248692,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.75670183,0.02609917,0.00685928,0.01451434,0.00535954,1.36117826,0.00000000,0.34269125,0.00186423,0.00342964,0.00580573,0.01071909,1.71345623,0.00000000,2.26863043
4.400,3,1,1,-531.637,190.971,49.647,35.596,-1.120,5.035,-30.561,-7.262,nan,0.849911,-1.376871,-0.741772,1.205603,1.211910,-1.908483,-1.886201,1.673257,1.644882,52.399536,-62.153576,100.000000,-9.754040,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.78498895,0.02690751,0.00708115,0.01455623,0.00541372,1.37824561,0.00000000,0.35278472,0.00192197,0.00354057,0.00582249,0.01082744,1.76392360,0.00000000,2.29707602
4.500,3,1,1,-531.616,191.011,49.627,34.858,-1.168,4.874,-29.984,-6.632,nan,0.880717,-1.421601,-0.477775,1.208273,1.217082,-2.031622,-1.456971,1.696005,1.654684,52.492328,-61.921307,100.000000,-9.428979,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.81267112,0.02776932,0.00733259,0.01457361,0.00544605,1.39467653,0.00000000,0.36287301,0.00198352,0.00366630,0.00582945,0.01089210,1.81436506,0.00000000,2.32446088
4.600,3,1,1,-531.594,191.052,49.605,34.181,-1.216,4.723,-29.458,-8.566,nan,0.901317,-1.442888,-0.131377,1.231287,1.222563,-2.108341,-0.611048,1.747584,1.666128,52.557163,-61.271598,100.000000,-8.714435,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.83979610,0.02865795,0.00760364,0.01457493,0.00545174,1.41055033,0.00000000,0.37295752,0.00204700,0.00380182,0.00582997,0.01090349,1.86478758,0.00000000,2.35091722
4.726,3,1,1,-531.594,191.052,49.605,34.181,-1.216,4.723,-29.458,-8.566,nan,0.901317,-1.442888,-0.131377,1.249761,1.229109,-2.108341,-0.611048,1.779053,1.679761,52.319095,-61.271598,100.000000,-8.952502,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.87403776,0.02977954,0.00794574,0.01457659,0.00545893,1.43058577,0.00000000,0.38569119,0.00212711,0.00397287,0.00583064,0.01091785,1.92845596,0.00000000,2.38430962
4.800,3,1,1,-531.557,191.115,49.569,32.948,-1.289,4.458,-28.489,-7.076,nan,0.890608,-1.435474,0.246900,1.269439,1.232612,-2.154159,0.083771,1.811280,1.688230,52.367334,-60.956814,100.000000,-8.589480,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.89323856,0.03042665,0.00815392,0.01458001,0.00545901,1.44150963,0.00000000,0.39310936,0.00217333,0.00407696,0.00583200,0.01091801,1.96554678,0.00000000,2.40251605
4.900,3,1,1,-531.531,191.157,49.544,32.274,-1.338,4.307,-27.967,-7.764,nan,0.891138,-1.408359,0.324498,1.273007,1.236533,-2.128815,0.388119,1.819684,1.698587,52.303345,-60.526894,100.000000,-8.223549,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.91874369,0.03127285,0.00843012,0.01458803,0.00546130,1.45581060,0.00000000,0.40318079,0.00223377,0.00421506,0.00583521,0.01092260,2.01590396,0.00000000,2.42635100
5.000,3,1,1,-531.503,191.199,49.517,31.631,-1.387,4.161,-27.470,-7.434,nan,0.905602,-1.368535,0.510877,1.305644,1.239370,-2.072539,0.784059,1.869199,1.707047,52.378931,-60.289620,100.000000,-7.910689,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.94369422,0.03207176,0.00869187,0.01460791,0.00547067,1.46960619,0.00000000,0.41324581,0.00229084,0.00434594,0.00584316,0.01094133,2.06622904,0.00000000,2.44934366
5.100,3,1,1,-531.474,191.240,49.489,30.902,-1.436,4.000,-26.902,-7.549,nan,0.915041,-1.307550,0.715205,1.319902,1.240771,-1.970724,1.259566,1.891206,1.712719,52.210154,-59.932315,100.000000,-7.722161,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.96799172,0.03280033,0.00892831,0.01464684,0.00549481,1.48282359,0.00000000,0.42329785,0.00234288,0.00446415,0.00585873,0.01098962,2.11648923,0.00000000,2.47137265
5.200,3,1,1,-531.443,191.283,49.460,30.173,-1.486,3.839,-26.335,-6.961,nan,0.961612,-1.231049,0.861802,1.329746,1.240581,-1.828044,1.675512,1.906578,1.715056,52.207641,-59.698272,100.000000,-7.490631,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.99167131,0.03344660,0.00913189,0.01470339,0.00553757,1.49549846,0.00000000,0.43335341,0.00238904,0.00456594,0.00588136,0.01107514,2.16676704,0.00000000,2.49249743
