t,controller_id,state_code,wp_idx,x,y,dist,yaw_deg,yaw_to_wp_deg,yaw_ref_deg,yaw_err_deg,yaw_rate_deg_s,speed_ref,speed_meas,roll_deg,roll_rate_deg_s,roll_rms_window_deg,roll_rms_total_deg,pitch_deg,pitch_rate_deg_s,pitch_rms_window_deg,pitch_rms_total_deg,base_cmd,diff_cmd,T_left,T_right,J_inst,J_goal,J_wave_roll,J_progress,J_smooth,J_mpc_distance,J_mpc_final,J_mpc_heading,J_mpc_wrong_way,J_mpc_pitch,J_mpc_control,J_mpc_slew,J_mpc_turn,J_total,J_roll,J_pitch,J_roll_rate,J_pitch_rate,J_goal_heading,J_no_progress,J_control,I_roll,I_pitch,I_roll_rate,I_pitch_rate,I_control,I_no_progress,I_goal_heading
1.600,3,1,1,-532.036,189.997,50.036,55.665,0.003,9.274,-46.391,-2.249,nan,0.252055,2.803980,-4.878205,3.394980,3.343277,3.123831,-4.498880,3.640785,3.588327,32.918427,-72.000000,88.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.59565816,0.05719717,0.00941274,0.00426383,0.00073073,0.48844092,0.00000000,0.03561277,0.00408551,0.00470637,0.00170553,0.00146146,0.17806384,0.00000000,0.81406820
1.737,3,1,1,-532.036,189.997,50.036,55.665,0.003,9.274,-46.391,-2.249,nan,0.252055,2.803980,-4.878205,3.349715,3.291956,3.123831,-4.498880,3.600541,3.543422,33.273864,-72.000000,96.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.67123227,0.06180291,0.01022937,0.00675315,0.00115418,0.54247118,0.00000000,0.04882149,0.00441449,0.00511468,0.00270126,0.00230836,0.24410744,0.00000000,0.90411863
1.800,3,1,1,-532.068,190.008,50.068,54.940,-0.009,9.139,-45.801,-5.185,nan,0.261267,2.110950,-2.810759,3.271123,3.248259,2.488984,-2.558010,3.527494,3.502992,33.669104,-71.559518,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.70366061,0.06299447,0.01046602,0.00713039,0.00121667,0.56651065,0.00000000,0.05534242,0.00449960,0.00523301,0.00285216,0.00243334,0.27671210,0.00000000,0.94418441
1.900,3,1,1,-532.084,190.016,50.084,54.485,-0.018,9.053,-45.432,-3.739,nan,0.295914,1.689081,-5.359971,3.184294,3.168283,2.102704,-4.952415,3.445320,3.427491,34.258729,-71.593237,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.75582708,0.06421103,0.01073535,0.00931800,0.00159018,0.60423128,0.00000000,0.06574124,0.00458650,0.00536768,0.00372720,0.00318037,0.32870619,0.00000000,1.00705213
2.000,3,1,1,-532.100,190.026,50.100,53.986,-0.030,8.958,-45.028,-4.727,nan,0.329504,1.242244,-7.152826,3.092996,3.083345,1.681867,-6.862206,3.356703,3.345172,34.916123,-71.181314,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.80873537,0.06486922,0.01090770,0.01321476,0.00230749,0.64129368,0.00000000,0.07614252,0.00463352,0.00545385,0.00528590,0.00461498,0.38071258,0.00000000,1.06882280
2.100,3,1,1,-532.116,190.038,50.116,53.449,-0.044,8.855,-44.595,-4.942,nan,0.358882,0.780164,-7.493316,3.001125,2.997298,1.227770,-7.508174,3.264576,3.258962,35.617156,-70.886550,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.86094535,0.06512867,0.01099950,0.01748887,0.00316571,0.67762483,0.00000000,0.08653778,0.00465205,0.00549975,0.00699555,0.00633141,0.43268891,0.00000000,1.12937471
2.228,3,1,1,-532.116,190.038,50.116,53.449,-0.044,8.855,-44.595,-4.942,nan,0.358882,0.780164,-7.493316,2.917661,2.897882,1.227770,-7.508174,3.181072,3.159603,36.257761,-70.886550,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.92775699,0.06546068,0.01111697,0.02295832,0.00426394,0.72411678,0.00000000,0.09984031,0.00467576,0.00555848,0.00918333,0.00852788,0.49920155,0.00000000,1.20686129
2.300,3,1,1,-532.145,190.069,50.145,52.282,-0.078,8.627,-43.654,-6.102,nan,1.978246,-0.159599,-8.273199,2.835706,2.842556,0.257857,-8.693943,3.092043,3.099503,37.005463,-70.125887,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.96495217,0.06546851,0.01111989,0.02671497,0.00509363,0.74921948,0.00000000,0.10733568,0.00467632,0.00555994,0.01068599,0.01018727,0.53667842,0.00000000,1.24869914
2.400,3,1,1,-532.158,190.087,50.158,51.659,-0.099,8.505,-43.154,-5.644,nan,1.302654,-0.621191,-7.515691,2.763750,2.774061,-0.230926,-8.019438,3.010040,3.021464,37.681992,-69.909211,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.01483536,0.06563306,0.01112314,0.03101633,0.00607309,0.78325470,0.00000000,0.11773503,0.00468808,0.00556157,0.01240653,0.01214618,0.58867517,0.00000000,1.30542450
2.500,3,1,1,-532.169,190.107,50.169,51.016,-0.122,8.377,-42.638,-6.088,nan,0.935044,-1.064290,-5.110523,2.704263,2.717141,-0.710152,-5.605339,2.938119,2.952704,38.299475,-69.525578,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.06145093,0.06611619,0.01115386,0.03300554,0.00655170,0.81648730,0.00000000,0.12813634,0.00472258,0.00557693,0.01320221,0.01310340,0.64068171,0.00000000,1.36081216
2.600,3,1,1,-532.179,190.128,50.179,50.354,-0.146,8.245,-42.109,-6.976,nan,0.729260,-1.480755,-5.666966,2.658798,2.673372,-1.176648,-6.473248,2.878784,2.895700,38.837795,-69.056352,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.10836395,0.06705130,0.01123822,0.03545127,0.00718994,0.84889655,0.00000000,0.13853667,0.00478938,0.00561911,0.01418051,0.01437988,0.69268336,0.00000000,1.41482758
2.700,3,1,1,-532.187,190.151,50.187,49.678,-0.173,8.110,-41.568,-6.646,nan,0.621218,-1.865591,-4.952081,2.627942,2.643380,-1.626646,-5.906955,2.833896,2.852275,39.282602,-68.792739,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.15440206,0.06853600,0.01139946,0.03731934,0.00772153,0.88048611,0.00000000,0.14893961,0.00489543,0.00569973,0.01492774,0.01544306,0.74469807,0.00000000,1.46747685
2.826,3,1,1,-532.187,190.151,50.187,49.678,-0.173,8.110,-41.568,-6.646,nan,0.621218,-1.865591,-4.952081,2.599450,2.608613,-1.626646,-5.906955,2.792282,2.801725,39.525032,-68.792739,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.21254258,0.07041099,0.01160310,0.03967849,0.00839286,0.92037988,0.00000000,0.16207726,0.00502936,0.00580155,0.01587140,0.01678572,0.81038631,0.00000000,1.53396647
2.900,3,1,1,-532.198,190.203,50.199,48.286,-0.231,7.828,-40.458,-6.030,nan,1.228188,-2.524352,-3.165462,2.596364,2.606170,-2.442165,-4.056643,2.778575,2.791795,39.954332,-68.241406,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.24524908,0.07241236,0.01187070,0.04024046,0.00857745,0.94241174,0.00000000,0.16973637,0.00517231,0.00593535,0.01609618,0.01715489,0.84868187,0.00000000,1.57068624
3.000,3,1,1,-532.201,190.230,50.202,47.574,-0.263,7.683,-39.891,-7.062,nan,0.929527,-2.787549,-2.649168,2.604281,2.613379,-2.786432,-3.536012,2.778889,2.791589,40.095955,-67.725233,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.28924649,0.07572628,0.01234373,0.04077493,0.00876789,0.97149693,0.00000000,0.18013672,0.00540902,0.00617187,0.01630997,0.01753578,0.90068358,0.00000000,1.61916156
3.100,3,1,1,-532.202,190.259,50.203,46.854,-0.296,7.536,-39.318,-7.348,nan,0.772706,-3.000340,-2.196571,2.620621,2.628726,-3.078363,-3.098269,2.791002,2.802733,40.153998,-67.335318,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.33282653,0.07956489,0.01292100,0.04114233,0.00891408,0.99974869,0.00000000,0.19053554,0.00568321,0.00646050,0.01645693,0.01782816,0.95267768,0.00000000,1.66624782
3.200,3,1,1,-532.201,190.290,50.202,46.126,-0.331,7.386,-38.740,-6.403,nan,0.696939,-3.161532,-1.471685,2.642630,2.649600,-3.314020,-2.231519,2.812108,2.822588,40.146196,-67.157129,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.37582723,0.08382736,0.01359008,0.04130726,0.00898992,1.02717748,0.00000000,0.20093512,0.00598767,0.00679504,0.01652291,0.01797984,1.00467562,0.00000000,1.71196247
3.300,3,1,1,-532.199,190.322,50.200,45.391,-0.367,7.234,-38.157,-6.890,nan,0.665925,-3.271924,-0.930243,2.667662,2.673474,-3.489534,-1.561150,2.839087,2.848189,40.092419,-66.726082,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.41824882,0.08839297,0.01433195,0.04137317,0.00902704,1.05378835,0.00000000,0.21133535,0.00631378,0.00716598,0.01654927,0.01805408,1.05667674,0.00000000,1.75631391
3.436,3,1,1,-532.199,190.322,50.200,45.391,-0.367,7.234,-38.157,-6.890,nan,0.665925,-3.271924,-0.930243,2.690759,2.703180,-3.489534,-1.561150,2.863976,2.880042,39.905501,-66.726082,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.47606700,0.09461563,0.01534308,0.04146299,0.00907764,1.09005742,0.00000000,0.22551025,0.00675826,0.00767154,0.01658519,0.01815527,1.12755126,0.00000000,1.81676237
3.500,3,1,1,-532.188,190.388,50.189,43.902,-0.443,6.924,-36.978,-7.577,nan,0.583597,-3.341327,0.154548,2.714957,2.717836,-3.640983,-0.089674,2.893240,2.897731,39.947160,-65.906599,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.50222156,0.09765569,0.01585876,0.04146415,0.00907771,1.10601458,0.00000000,0.23215067,0.00697541,0.00792938,0.01658566,0.01815543,1.16075333,0.00000000,1.84335763
3.600,3,1,1,-532.179,190.423,50.181,43.150,-0.483,6.767,-36.383,-6.116,nan,0.631368,-3.300012,0.693199,2.735783,2.737868,-3.610728,0.678818,2.919139,2.922603,39.869109,-65.808542,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.54222641,0.10229168,0.01665164,0.04150068,0.00908472,1.13016549,0.00000000,0.24253221,0.00730655,0.00832582,0.01660027,0.01816944,1.21266104,0.00000000,1.88360915
3.700,3,1,1,-532.169,190.459,50.171,42.454,-0.524,6.618,-35.835,-7.004,nan,0.673487,-3.219330,1.186204,2.752181,2.753702,-3.521266,1.392258,2.939823,2.942544,39.806796,-65.328553,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.58142569,0.10671343,0.01740736,0.04160788,0.00911426,1.15364623,0.00000000,0.25293654,0.00762239,0.00870368,0.01664315,0.01822851,1.26468269,0.00000000,1.92274371
3.800,3,1,1,-532.157,190.496,50.159,41.693,-0.566,6.458,-35.234,-8.294,nan,0.705531,-3.089440,1.583382,2.763005,2.764158,-3.359778,2.036411,2.953426,2.955655,39.787389,-64.746876,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.61952390,0.11078343,0.01809499,0.04179878,0.00917741,1.17633392,0.00000000,0.26333537,0.00791310,0.00904750,0.01671951,0.01835482,1.31667687,0.00000000,1.96055653
3.936,3,1,1,-532.157,190.496,50.159,41.693,-0.566,6.458,-35.234,-8.294,nan,0.705531,-3.089440,1.583382,2.773155,2.777378,-3.359778,2.036411,2.966172,2.972220,39.703351,-64.746876,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.67135992,0.11632101,0.01903058,0.04205853,0.00926334,1.20720254,0.00000000,0.27748392,0.00830864,0.00951529,0.01682341,0.01852668,1.38741961,0.00000000,2.01200423
4.000,3,1,1,-532.135,190.552,50.138,40.251,-0.630,6.168,-34.083,-7.248,nan,1.083638,-2.741464,1.490388,2.772255,2.776743,-2.882246,2.135621,2.963807,2.970644,39.830199,-64.246193,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.69413789,0.11837283,0.01935457,0.04216681,0.00930781,1.22079425,0.00000000,0.28414161,0.00845520,0.00967729,0.01686673,0.01861562,1.42070807,0.00000000,2.03465708
4.100,3,1,1,-532.118,190.590,50.122,39.479,-0.674,6.004,-33.474,-7.706,nan,0.964307,-2.507492,4.137011,2.765242,2.769811,-2.539169,6.173410,2.952837,2.959811,39.947625,-63.804987,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.72997124,0.12105388,0.01974732,0.04347001,0.00988819,1.24127160,0.00000000,0.29454024,0.00864671,0.00987366,0.01738801,0.01977639,1.47270118,0.00000000,2.06878600
4.200,3,1,1,-532.099,190.629,50.103,38.703,-0.719,5.840,-32.863,-8.738,nan,0.918008,-2.244824,3.377176,2.752471,2.757280,-2.139443,5.220188,2.933820,2.941161,40.114694,-63.262473,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.76381145,0.12320225,0.02002609,0.04433830,0.01030311,1.26100474,0.00000000,0.30493695,0.00880016,0.01001305,0.01773532,0.02060622,1.52468475,0.00000000,2.10167457
4.300,3,1,1,-532.078,190.669,50.082,37.925,-0.765,5.674,-32.251,-7.062,nan,0.903536,-1.959453,4.371614,2.734550,2.739729,-1.690214,6.984827,2.907915,2.915799,40.328918,-63.191268,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.79722741,0.12483945,0.02020012,0.04579352,0.01104610,1.28001248,0.00000000,0.31533574,0.00891710,0.01010006,0.01831741,0.02209221,1.57667868,0.00000000,2.13335414
4.438,3,1,1,-532.078,190.669,50.082,37.925,-0.765,5.674,-32.251,-7.062,nan,0.903536,-1.959453,4.371614,2.717439,2.716809,-1.690214,6.984827,2.883123,2.882594,40.474782,-63.191268,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.84325093,0.12709435,0.02043980,0.04779778,0.01206942,1.30619168,0.00000000,0.32965789,0.00907817,0.01021990,0.01911911,0.02413885,1.64828946,0.00000000,2.17698613
4.500,3,1,1,-532.030,190.749,50.036,36.361,-0.858,5.342,-31.019,-7.291,nan,1.156199,-1.345280,3.878993,2.685151,2.701185,-0.676557,6.577571,2.840442,2.861825,40.836660,-62.420672,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.86230776,0.12757516,0.02045718,0.04851160,0.01247993,1.31714721,0.00000000,0.33613668,0.00911251,0.01022859,0.01940464,0.02495985,1.68068340,0.00000000,2.19524536
4.600,3,1,1,-532.004,190.790,50.010,35.576,-0.905,5.174,-30.401,-6.947,nan,1.070708,-1.026414,5.834131,2.656336,2.673533,-0.128307,10.145861,2.804785,2.827625,41.208441,-62.113901,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.89420525,0.12802438,0.02045818,0.05110326,0.01404752,1.33403691,0.00000000,0.34653501,0.00914460,0.01022909,0.02044130,0.02809504,1.73267506,0.00000000,2.22339485
4.700,3,1,1,-531.976,190.830,49.983,34.788,-0.952,5.006,-29.782,-6.804,nan,1.036763,-0.705895,3.484824,2.626057,2.644451,0.436426,6.208509,2.771208,2.795341,41.550896,-61.771200,100.000000,-20.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.92255489,0.12823690,0.02046978,0.05202817,0.01463466,1.35024934,0.00000000,0.35693604,0.00915978,0.01023489,0.02081127,0.02926932,1.78468020,0.00000000,2.25041557
4.800,3,1,1,-531.946,190.871,49.954,33.999,-0.999,4.838,-29.161,-7.792,nan,1.025320,-0.389168,3.082576,2.556130,2.614873,1.008190,5.628235,2.700004,2.767557,41.901491,-61.230102,100.000000,-19.328611,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.94981435,0.12830151,0.02053174,0.05275212,0.01511733,1.36579761,0.00000000,0.36731404,0.00916439,0.01026587,0.02110085,0.03023466,1.83657021,0.00000000,2.27632935
4.924,3,1,1,-531.946,190.871,49.954,33.999,-0.999,4.838,-29.161,-7.792,nan,1.025320,-0.389168,3.082576,2.488867,2.579608,1.008190,5.628235,2.632616,2.734479,42.441477,-61.230102,100.000000,-18.788625,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.98356099,0.12838157,0.02060849,0.05364903,0.01571532,1.38506059,0.00000000,0.38014599,0.00917011,0.01030424,0.02145961,0.03143065,1.90072994,0.00000000,2.30843432
5.000,3,1,1,-531.884,190.952,49.893,32.416,-1.094,4.501,-27.915,-7.191,nan,1.023338,0.212188,2.872907,2.458551,2.558352,2.133218,5.487709,2.621568,2.725621,43.196030,-60.595863,100.000000,-17.399832,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.00326865,0.12839616,0.02081921,0.05412677,0.01606395,1.39588570,0.00000000,0.38797686,0.00917115,0.01040961,0.02165071,0.03212790,1.93988428,0.00000000,2.32647617
5.100,3,1,1,-531.852,190.993,49.862,31.624,-1.141,4.332,-27.291,-6.331,nan,1.027537,0.489456,2.643425,2.389080,2.532003,2.668160,5.136037,2.580345,2.724412,43.521756,-60.375813,100.000000,-16.854057,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.02862819,0.12849830,0.02125281,0.05465876,0.01646561,1.40949475,0.00000000,0.39825797,0.00917845,0.01062640,0.02186350,0.03293122,1.99128984,0.00000000,2.34915792
5.200,3,1,1,-531.820,191.033,49.830,30.832,-1.188,4.164,-26.668,-7.320,nan,1.043751,0.747710,2.357787,2.319207,2.507813,3.173801,4.644695,2.552604,2.734527,44.142633,-59.833400,100.000000,-15.690767,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.05347582,0.12873672,0.02186647,0.05508210,0.01679418,1.42249251,0.00000000,0.40850384,0.00919548,0.01093324,0.02203284,0.03358836,2.04251921,0.00000000,2.37082086
5.300,3,1,1,-531.787,191.073,49.798,30.041,-1.234,3.996,-26.045,-6.833,nan,1.051921,0.983795,2.224212,2.252463,2.486066,3.642340,4.436872,2.542465,2.756046,44.749424,-59.548844,100.000000,-14.799420,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.07799106,0.12914948,0.02267473,0.05545885,0.01709402,1.43489093,0.00000000,0.41872305,0.00922496,0.01133737,0.02218354,0.03418803,2.09361524,0.00000000,2.39148488
