t,controller_id,state_code,wp_idx,x,y,dist,yaw_deg,yaw_to_wp_deg,yaw_ref_deg,yaw_err_deg,yaw_rate_deg_s,speed_ref,speed_meas,roll_deg,roll_rate_deg_s,roll_rms_window_deg,roll_rms_total_deg,pitch_deg,pitch_rate_deg_s,pitch_rms_window_deg,pitch_rms_total_deg,base_cmd,diff_cmd,T_left,T_right,J_inst,J_goal,J_wave_roll,J_progress,J_smooth,J_mpc_distance,J_mpc_final,J_mpc_heading,J_mpc_wrong_way,J_mpc_pitch,J_mpc_control,J_mpc_slew,J_mpc_turn,J_total,J_roll,J_pitch,J_roll_rate,J_pitch_rate,J_goal_heading,J_no_progress,J_control,I_roll,I_pitch,I_roll_rate,I_pitch_rate,I_control,I_no_progress,I_goal_heading
1.500,2,1,1,-532.103,189.908,50.103,53.476708,0.104972,0.104972,-53.371736,-3.337479,nan,0.032506,-1.726228,2.306155,2.040448,1.948228,-0.690775,1.704549,1.010322,1.094701,40.000000,-60.000000,100.000000,-20.000000,916.49908800,0.000000,0.00000000,48.26587596,0.000000,415.25539083,381.95910770,68.53673246,0.00000000,2.24095093,0.16262829,0.01769118,0.06071066,2.06522949,0.01803410,0.00094897,0.00376464,0.00054545,0.92891243,1.07722247,0.03580143,0.00150284,0.00047449,0.00150585,0.00109089,0.71602862,0.53861124,1.16114054
1.600,2,1,1,-532.102,189.911,50.102,53.121337,0.101558,0.101558,-53.019779,-3.953409,nan,0.032400,-1.532333,1.819141,1.913259,1.921489,-0.489441,1.604282,0.876496,1.062936,40.500000,-59.500000,100.000000,-19.000000,909.36431565,0.000000,0.00000000,43.57488505,0.000000,414.86701084,381.35390203,67.16110336,0.00000000,2.16758714,0.16217714,0.01738154,0.06026855,2.21987167,0.01889296,0.00096358,0.00401682,0.00058467,0.99746180,1.15696654,0.04098531,0.00157441,0.00048179,0.00160673,0.00116934,0.81970613,0.57848327,1.24682725
1.813,2,1,1,-532.102,189.911,50.102,53.121337,0.101558,0.101558,-53.019779,-3.953409,nan,0.032400,-1.532333,1.819141,1.913259,1.874683,-0.489441,1.604282,0.876496,1.006051,40.500000,-59.500000,100.000000,-19.000000,909.36431165,0.000000,0.00000000,43.57488505,0.000000,414.86701084,381.35390203,67.16110336,0.00000000,2.16758714,0.16217714,0.01737754,0.06026855,2.54943200,0.02072331,0.00099470,0.00455424,0.00066827,1.14354840,1.32691034,0.05203274,0.00172694,0.00049735,0.00182170,0.00133653,1.04065486,0.66345517,1.42943550
1.900,2,1,1,-532.089,189.935,50.089,51.833620,0.074123,0.074123,-51.759497,-4.526367,nan,0.048749,-0.901053,1.632930,1.562611,1.837529,0.227190,2.134268,0.596627,0.981387,40.500000,-59.500000,100.000000,-19.000000,898.94050510,0.000000,0.00000000,38.80106406,0.000000,414.26124101,380.57302407,63.05726357,0.00000000,2.00808418,0.16207016,0.01796569,0.05979236,2.67717196,0.02098077,0.00099743,0.00473040,0.00072845,1.20018611,1.39302186,0.05652694,0.00174840,0.00049871,0.00189216,0.00145691,1.13053889,0.69651093,1.50023263
2.000,2,1,1,-532.081,189.947,50.081,51.289439,0.060573,0.060573,-51.228865,-6.059029,nan,0.088960,-0.645356,2.406423,1.317648,1.792215,0.490814,1.403747,0.463595,0.960723,43.500000,-56.500000,100.000000,-13.000000,892.29438816,0.000000,0.00000000,36.20191851,0.000000,413.25249356,379.31687207,61.32269420,0.00000000,1.96914897,0.15947564,0.01528482,0.05650039,2.82162478,0.02113303,0.00101211,0.00517146,0.00075847,1.26414888,1.46778878,0.06161207,0.00176109,0.00050605,0.00206858,0.00151694,1.23224132,0.73389439,1.58018610
2.100,2,1,1,-532.073,189.961,50.073,50.711043,0.045124,0.045124,-50.665919,-5.529043,nan,0.120110,-0.388719,3.022352,1.047316,1.746698,0.742596,2.578310,0.431031,0.950493,43.500000,-56.500000,100.000000,-13.000000,888.77616259,0.000000,0.00000000,34.92670066,0.000000,412.71305255,378.67824045,60.09804721,0.00000000,2.13047646,0.15897606,0.01509270,0.05557650,2.96335841,0.02118826,0.00104570,0.00586697,0.00085970,1.32669473,1.54100740,0.06669565,0.00176569,0.00052285,0.00234679,0.00171940,1.33391305,0.77050370,1.65836841
2.200,2,1,1,-532.063,189.976,50.063,50.105833,0.027762,0.027762,-50.078072,-5.743902,nan,0.147736,-0.136436,2.306155,0.764906,1.702697,0.982313,2.248859,0.547742,0.952111,43.500000,-56.500000,100.000000,-13.000000,885.17695178,0.000000,0.00000000,34.06672257,0.000000,412.18452672,378.08342540,58.32711465,0.00000000,2.28599685,0.15857812,0.01525922,0.05532825,3.10189727,0.02119507,0.00110454,0.00627240,0.00093681,1.38787109,1.61273201,0.07178535,0.00176626,0.00055227,0.00250896,0.00187362,1.43570700,0.80636600,1.73483887
2.411,2,1,1,-532.063,189.976,50.063,50.105833,0.027762,0.027762,-50.078072,-5.743902,nan,0.147736,-0.136436,2.306155,0.764906,1.620136,0.982313,2.248859,0.547742,0.955028,43.500000,-56.500000,100.000000,-13.000000,885.17695178,0.000000,0.00000000,34.06672257,0.000000,412.18452672,378.08342540,58.32711465,0.00000000,2.28599685,0.15857812,0.01525922,0.05532825,3.39325501,0.02120939,0.00122831,0.00712505,0.00109897,1.51652963,1.76357430,0.08248937,0.00176745,0.00061415,0.00285002,0.00219794,1.64978741,0.88178715,1.89566203
2.500,2,1,1,-532.027,190.031,50.027,48.161154,-0.035269,-0.035269,-48.196423,-6.631986,nan,0.151627,0.587337,1.618606,0.483911,1.592561,1.679413,0.487014,1.068923,0.993092,47.750000,-52.250000,100.000000,-4.500000,875.56220634,0.000000,0.00000000,31.70684756,0.000000,410.70411740,376.39567708,53.79885083,0.00000000,2.73943653,0.15585201,0.01248545,0.04893948,3.50836215,0.02132208,0.00138186,0.00730335,0.00110220,1.56711801,1.82316787,0.08696676,0.00177684,0.00069093,0.00292134,0.00220440,1.73933524,0.91158394,1.95889752
2.600,2,1,1,-532.013,190.052,50.013,47.480626,-0.059729,-0.059729,-47.540355,-6.288212,nan,0.200095,0.802483,2.019676,0.484305,1.567606,1.903361,1.160240,1.351422,1.046953,47.750000,-52.250000,100.000000,-4.500000,873.98719135,0.000000,0.00000000,32.75861731,0.000000,410.07512475,375.77270486,52.26803211,0.00000000,2.89710375,0.15523030,0.01221157,0.04816670,3.63424203,0.02155752,0.00160261,0.00761404,0.00112270,1.62220356,1.88816392,0.09197767,0.00179646,0.00080131,0.00304562,0.00224541,1.83955345,0.94408196,2.02775446
2.700,2,1,1,-531.998,190.075,49.998,46.792657,-0.085717,-0.085717,-46.878374,-7.233592,nan,0.233725,0.999506,2.205888,0.612195,1.548890,2.108329,2.062648,1.621477,1.109078,47.750000,-52.250000,100.000000,-4.500000,871.55748707,0.000000,0.00000000,33.63790554,0.000000,409.48448795,375.21128678,49.96540392,0.00000000,3.04251311,0.15483256,0.01253370,0.04852352,3.75714582,0.02192264,0.00187337,0.00798454,0.00118749,1.67574791,1.95144295,0.09698692,0.00182689,0.00093669,0.00319382,0.00237499,1.93973838,0.97572148,2.09468489
2.800,2,1,1,-531.982,190.099,49.982,46.098229,-0.112988,-0.112988,-46.211217,-6.904141,nan,0.259388,1.178741,2.005352,0.795850,1.536300,2.285832,0.544310,1.868844,1.176328,49.875000,-50.125000,100.000000,-0.250000,870.43217397,0.000000,0.00000000,35.00873963,0.000000,408.65475815,374.34356253,49.02911463,0.00000000,3.18659114,0.15324108,0.01113254,0.04503426,3.87695040,0.02243065,0.00219177,0.00829086,0.00119201,1.72780020,2.01305681,0.10198811,0.00186922,0.00109589,0.00331634,0.00238401,2.03976210,1.00652840,2.15975025
2.900,2,1,1,-531.966,190.123,49.966,45.399108,-0.141450,-0.141450,-45.540557,-7.606015,nan,0.276858,1.335554,1.188887,0.979932,1.529336,2.430292,0.515662,2.065148,1.245487,50.500000,-49.500000,100.000000,1.000000,868.64231646,0.000000,0.00000000,36.21411583,0.000000,408.07521340,373.80539549,47.04174500,0.00000000,3.29790435,0.15264904,0.01092407,0.04436927,3.99351911,0.02308258,0.00255156,0.00839849,0.00119606,1.77833433,2.07296815,0.10698795,0.00192355,0.00127578,0.00335939,0.00239211,2.13975906,1.03648408,2.22291791
3.142,2,1,1,-531.966,190.123,49.966,45.399108,-0.141450,-0.141450,-45.540557,-7.606015,nan,0.276858,1.335554,1.188887,0.979932,1.514358,2.430292,0.515662,2.065148,1.381614,50.500000,-49.500000,100.000000,1.000000,868.64231021,0.000000,0.00000000,36.21411583,0.000000,408.07521340,373.80539549,47.04174500,0.00000000,3.29790435,0.15264904,0.01091782,0.04436927,4.27510914,0.02465742,0.00342068,0.00865847,0.00120584,1.90040744,2.21769341,0.11906587,0.00205479,0.00171034,0.00346339,0.00241168,2.38131741,1.10884671,2.37550930
3.200,2,1,1,-531.914,190.204,49.914,43.294270,-0.233644,-0.233644,-43.527914,-6.216592,nan,0.275155,1.671531,1.332127,1.281006,1.517576,2.670375,-0.816465,2.342656,1.417960,51.250000,-48.750000,100.000000,2.500000,863.10487149,0.000000,0.00000000,36.53625194,0.000000,407.00260721,372.79431612,43.10687879,0.00000000,3.46107655,0.15213221,0.01066421,0.04094448,4.33810434,0.02525443,0.00367463,0.00873747,0.00121177,1.92739700,2.24983864,0.12199040,0.00210454,0.00183731,0.00349499,0.00242355,2.43980808,1.12491932,2.40924625
3.300,2,1,1,-531.896,190.232,49.896,42.591278,-0.266651,-0.266651,-42.857929,-6.402803,nan,0.302788,1.732484,-0.458366,1.452869,1.524983,2.696169,-1.819141,2.490617,1.476575,51.625000,-48.375000,100.000000,3.250000,863.69883042,0.000000,0.00000000,39.51314327,0.000000,406.51882855,372.45454564,41.51116533,0.00000000,3.49872813,0.15161104,0.01059808,0.04021038,4.44288168,0.02635173,0.00411755,0.00875347,0.00126218,1.97216403,2.30323643,0.12699628,0.00219598,0.00205878,0.00350139,0.00252437,2.53992553,1.15161822,2.46520504
3.400,2,1,1,-531.877,190.262,49.878,41.888670,-0.300719,-0.300719,-42.189389,-7.405480,nan,0.323751,1.766470,-0.085944,1.591442,1.533105,2.693920,-1.575634,2.598301,1.529354,51.812500,-48.187500,100.000000,3.625000,863.78692744,0.000000,0.00000000,42.26489622,0.000000,406.08357087,372.17725480,39.54366581,0.00000000,3.51500908,0.15131937,0.01081617,0.04039511,4.54469250,0.02749229,0.00455966,0.00875403,0.00129999,2.01553710,2.35504693,0.13200249,0.00229102,0.00227983,0.00350161,0.00259998,2.64004978,1.17752347,2.51942138
3.500,2,1,1,-531.859,190.292,49.859,41.186802,-0.335675,-0.335675,-41.522477,-7.219268,nan,0.340560,1.778163,0.572958,1.698034,1.541104,2.660091,-1.847789,2.666745,1.575591,51.906000,-48.094000,100.000000,3.812000,864.67359977,0.000000,0.00000000,45.09639803,0.000000,405.69659835,371.94723731,38.21925481,0.00000000,3.51251549,0.15099610,0.01087354,0.03972616,4.64364487,0.02864814,0.00499078,0.00877903,0.00135200,2.05755476,2.40531017,0.13700999,0.00238734,0.00249539,0.00351161,0.00270400,2.74019984,1.20265509,2.57194345
3.600,2,1,1,-531.849,190.308,49.850,40.541771,-0.354158,-0.354158,-40.895929,-6.617663,nan,0.344300,1.771078,-0.286479,1.739598,1.548359,2.598827,-1.518338,2.672074,1.614986,51.953000,-48.047000,100.000000,3.906000,864.37451652,0.000000,0.00000000,46.15365395,0.000000,405.50149719,371.82121872,37.17599900,0.00000000,3.52163659,0.15083630,0.01087721,0.03879756,4.73987480,0.02979528,0.00540244,0.00878529,0.00138713,2.09833134,2.45415333,0.14202000,0.00248294,0.00270122,0.00351412,0.00277425,2.84039991,1.22707666,2.62291418
3.820,2,1,1,-531.849,190.308,49.850,40.541771,-0.354158,-0.354158,-40.895929,-6.617663,nan,0.344300,1.771078,-0.286479,1.739598,1.562820,2.598827,-1.518338,2.672074,1.691293,51.976500,-48.023500,100.000000,3.953000,864.36621270,0.000000,0.00000000,46.15162623,0.000000,405.49812821,371.81693778,37.17722140,0.00000000,3.52184178,0.15082580,0.01086289,0.03876861,4.95178309,0.03232140,0.00630897,0.00879906,0.00146449,2.18812543,2.56171082,0.15305293,0.00269345,0.00315449,0.00351962,0.00292897,3.06105857,1.28085541,2.73515679
3.900,2,1,1,-531.791,190.404,49.792,38.441695,-0.464716,-0.464716,-38.906411,-6.531719,nan,0.273544,1.616023,-0.931056,1.734422,1.563985,2.207857,-3.179916,2.553849,1.704064,57.976500,-42.023500,100.000000,15.953000,853.28297969,0.000000,0.00000000,41.88139151,0.000000,403.79862252,369.81153443,34.12699731,0.00000000,3.47470129,0.14951787,0.00936819,0.03084659,5.02175759,0.03308175,0.00654552,0.00885164,0.00158716,2.21750686,2.59704789,0.15713678,0.00275681,0.00327276,0.00354066,0.00317431,3.14273566,1.29852394,2.77188357
4.000,2,1,1,-531.771,190.437,49.773,37.745369,-0.503048,-0.503048,-38.248417,-7.233592,nan,0.351658,1.521699,-0.802141,1.694225,1.562887,2.022940,-2.950733,2.428048,1.713214,57.977000,-42.023000,100.000000,15.954000,856.87294517,0.000000,0.00000000,47.85013212,0.000000,403.39625552,369.73973167,32.27799564,0.00000000,3.41995249,0.14898051,0.00899918,0.03089804,5.10672967,0.03392802,0.00679479,0.00890063,0.00171974,2.25315083,2.63997262,0.16226304,0.00282734,0.00339739,0.00356025,0.00343948,3.24526076,1.31998631,2.81643854
4.100,2,1,1,-531.751,190.471,49.753,37.058087,-0.542141,-0.542141,-37.600227,-6.703606,nan,0.404103,1.416601,-2.091296,1.627276,1.559307,1.814836,-2.850465,2.261728,1.715896,57.977000,-42.023000,100.000000,15.954000,860.37063591,0.000000,0.00000000,53.03872062,0.000000,402.99032418,369.61384956,31.20534225,0.00000000,3.33474791,0.14844698,0.00904336,0.03016104,5.18925708,0.03466170,0.00699548,0.00923375,0.00184352,2.28760943,2.68152206,0.16739115,0.00288847,0.00349774,0.00369350,0.00368703,3.34782305,1.34076103,2.85951179
4.200,2,1,1,-531.730,190.505,49.732,36.378738,-0.581930,-0.581930,-36.960667,-6.717930,nan,0.437516,1.301954,-1.059972,1.536328,1.553391,1.589730,-3.265859,2.059177,1.712854,57.977000,-42.023000,100.000000,15.954000,862.21242324,0.000000,0.00000000,56.93383886,0.000000,402.55670085,369.40290359,29.91147898,0.00000000,3.22048460,0.14804720,0.00914780,0.02982135,5.26890196,0.03528143,0.00714947,0.00931933,0.00200600,2.32090646,2.72171989,0.17251938,0.00294012,0.00357474,0.00372773,0.00401199,3.45038754,1.36085994,2.90113308
4.300,2,1,1,-531.708,190.540,49.711,35.706141,-0.622485,-0.622485,-36.328626,-6.245240,nan,0.450254,1.172735,-1.704549,1.437509,1.545221,1.352767,-3.853141,1.864921,1.704975,60.500000,-39.500000,100.000000,21.000000,862.92585032,0.000000,0.00000000,59.49406810,0.000000,401.79821585,368.71231068,29.61362523,0.00000000,3.12453225,0.14752750,0.00843229,0.02713842,5.34623910,0.03578429,0.00726099,0.00954065,0.00223218,2.35307656,2.76060323,0.17774120,0.00298202,0.00363050,0.00381626,0.00446436,3.55482392,1.38030161,2.94134570
4.525,2,1,1,-531.708,190.540,49.711,35.706141,-0.622485,-0.622485,-36.328626,-6.245240,nan,0.450254,1.172735,-1.704549,1.437509,1.528058,1.352767,-3.853141,1.864921,1.688440,60.500000,-39.500000,100.000000,21.000000,862.92574847,0.000000,0.00000000,59.49406810,0.000000,401.79821585,368.71231068,29.61362523,0.00000000,3.12453225,0.14752750,0.00833044,0.02713842,5.52046688,0.03691715,0.00751222,0.01003925,0.00274174,2.42555047,2.84820096,0.18950509,0.00307643,0.00375611,0.00401570,0.00548348,3.79010180,1.42410048,3.03193809
4.600,2,1,1,-531.636,190.649,49.641,33.942461,-0.748741,-0.748741,-34.691202,-6.374155,nan,0.403924,0.766588,-1.589958,1.204978,1.518322,0.674534,-4.383127,1.452929,1.676354,60.500000,-39.500000,100.000000,21.000000,853.99378003,0.000000,0.00000000,56.75003403,0.000000,400.60137708,367.46123670,26.15985073,0.00000000,2.83879357,0.14765481,0.00897760,0.02585551,5.57336777,0.03707759,0.00753292,0.01018303,0.00296028,2.44745478,2.87475503,0.19340414,0.00308980,0.00376646,0.00407321,0.00592057,3.86808270,1.43737752,3.05931847
4.700,2,1,1,-531.611,190.686,49.615,33.349295,-0.791953,-0.791953,-34.141249,-6.417127,nan,0.404770,0.623503,-1.704549,1.058347,1.504234,0.433458,-3.666930,1.202713,1.658885,60.500000,-39.500000,100.000000,21.000000,852.09161363,0.000000,0.00000000,57.01483215,0.000000,400.09690218,366.98974810,25.13173037,0.00000000,2.67617792,0.14757043,0.00904443,0.02560803,5.64203075,0.03721967,0.00754437,0.01040426,0.00316505,2.47585563,2.90921800,0.19862377,0.00310164,0.00377218,0.00416170,0.00633010,3.97247535,1.45460900,3.09481954
4.800,2,1,1,-531.584,190.723,49.589,32.710158,-0.835676,-0.835676,-33.545834,-6.703606,nan,0.432059,0.465739,-2.821817,0.881123,1.489388,0.172582,-4.225564,0.909832,1.640964,63.250000,-36.750000,100.000000,26.500000,850.52286057,0.000000,0.00000000,58.05934411,0.000000,399.12082299,365.99152258,24.66311121,0.00000000,2.50869633,0.14738134,0.00828157,0.02370043,5.70902709,0.03729890,0.00754618,0.01101021,0.00343680,2.50325908,2.94250492,0.20397099,0.00310824,0.00377309,0.00440408,0.00687361,4.07941985,1.47125246,3.12907385
4.900,2,1,1,-531.556,190.761,49.561,32.077604,-0.879974,-0.879974,-32.957578,-6.789550,nan,0.448554,0.302423,-2.119944,0.685691,1.474126,-0.083223,-3.294507,0.594009,1.623468,63.250000,-36.750000,100.000000,26.500000,848.49451283,0.000000,0.00000000,58.59737428,0.000000,398.49980510,365.40968059,23.50557123,0.00000000,2.30324608,0.14711143,0.00843285,0.02329127,5.77353905,0.03733232,0.00754660,0.01135227,0.00360203,2.52971442,2.97467228,0.20931914,0.00311103,0.00377330,0.00454091,0.00720405,4.18638274,1.48733614,3.16214303
5.000,2,1,1,-531.542,190.780,49.548,31.527993,-0.901433,-0.901433,-32.429425,-6.087677,nan,0.452965,0.157440,-2.535338,0.552123,1.458848,-0.301285,-3.151268,0.422322,1.607035,63.250000,-36.750000,100.000000,26.500000,847.14362415,0.000000,0.00000000,58.61460382,0.000000,398.18972756,365.10579207,22.86545229,0.00000000,2.19003302,0.14697493,0.00846808,0.02257238,5.83644082,0.03734139,0.00755214,0.01184239,0.00375346,2.55537446,3.00590013,0.21467685,0.00311178,0.00377607,0.00473695,0.00750692,4.29353695,1.50295007,3.19421808
5.216,2,1,1,-531.542,190.780,49.548,31.527993,-0.901433,-0.901433,-32.429425,-6.087677,nan,0.452965,0.157440,-2.535338,0.552123,1.427436,-0.301285,-3.151268,0.422322,1.573265,63.250000,-36.750000,100.000000,26.500000,847.14362415,0.000000,0.00000000,58.61460382,0.000000,398.18972756,365.10579207,22.86545229,0.00000000,2.19003302,0.14697493,0.00846808,0.02257238,5.97227044,0.03736098,0.00756410,0.01290074,0.00408047,2.61078457,3.07333334,0.22624625,0.00311341,0.00378205,0.00516030,0.00816094,4.52492495,1.53666667,3.26348071
5.300,2,1,1,-531.447,190.896,49.455,29.693712,-1.037614,-1.037614,-30.731325,-6.173620,nan,0.361667,-0.301570,-1.375099,0.349748,1.416190,-0.949745,-3.294507,0.513880,1.565030,64.625000,-35.375000,100.000000,29.250000,835.96778111,0.000000,0.00000000,53.22791810,0.000000,396.56667855,363.26084779,20.20237815,0.00000000,2.53310016,0.14768221,0.00847151,0.02070464,6.01996438,0.03738883,0.00761014,0.01302139,0.00421898,2.63006708,3.09686415,0.23079381,0.00311574,0.00380507,0.00520856,0.00843795,4.61587621,1.54843208,3.28758385
5.400,2,1,1,-531.413,190.935,49.422,29.093676,-1.083706,-1.083706,-30.177382,-5.500395,nan,0.450943,-0.443124,-1.718873,0.300062,1.403856,-1.123193,-2.277507,0.699127,1.557717,65.312500,-34.687500,100.000000,30.625000,834.77656475,0.000000,0.00000000,54.53054195,0.000000,395.47378373,362.17481026,19.74235732,0.00000000,2.67995871,0.14709653,0.00831003,0.01970622,6.07516756,0.03746059,0.00768698,0.01324633,0.00429795,2.65225310,3.12396147,0.23626114,0.00312172,0.00384349,0.00529853,0.00859591,4.72522276,1.56198074,3.31531638
5.500,2,1,1,-531.378,190.974,49.387,28.500237,-1.130130,-1.130130,-29.630366,-5.858493,nan,0.488414,-0.578455,-2.019676,0.343682,1.392815,-1.273341,-1.690225,0.901473,1.552833,65.656000,-34.344000,100.000000,31.312000,831.82128116,0.000000,0.00000000,54.41316167,0.000000,394.49407779,361.16175573,18.77596821,0.00000000,2.80173110,0.14671981,0.00853603,0.01933083,6.12878851,0.03758292,0.00778577,0.01355701,0.00434147,2.67365112,3.15011817,0.24175205,0.00313191,0.00389288,0.00542280,0.00868295,4.83504104,1.57505909,3.34206390
