t,controller_id,state_code,wp_idx,x,y,dist,yaw_deg,yaw_to_wp_deg,yaw_ref_deg,yaw_err_deg,yaw_rate_deg_s,speed_ref,speed_meas,roll_deg,roll_rate_deg_s,roll_rms_window_deg,roll_rms_total_deg,pitch_deg,pitch_rate_deg_s,pitch_rms_window_deg,pitch_rms_total_deg,base_cmd,diff_cmd,T_left,T_right,J_inst,J_goal,J_wave_roll,J_progress,J_smooth,J_mpc_distance,J_mpc_final,J_mpc_heading,J_mpc_wrong_way,J_mpc_pitch,J_mpc_control,J_mpc_slew,J_mpc_turn,J_total,J_roll,J_pitch,J_roll_rate,J_pitch_rate,J_goal_heading,J_no_progress,J_control,I_roll,I_pitch,I_roll_rate,I_pitch_rate,I_control,I_no_progress,I_goal_heading
3.100,3,1,1,-531.915,190.280,49.915,48.043,-0.321,7.751,-40.292,-5.314,nan,0.527106,-0.399605,-0.236226,0.326085,0.348585,0.107268,-0.254062,0.743919,0.797314,57.228342,-68.268320,100.000000,-11.039978,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.18220508,0.00139910,0.00104567,0.00040645,0.00008876,1.01352662,0.00000000,0.16573848,0.00009994,0.00052283,0.00016258,0.00017752,0.82869239,0.00000000,1.68921104
3.200,3,1,1,-531.901,190.311,49.902,47.366,-0.357,7.610,-39.756,-5.243,nan,0.583849,-0.426248,-0.177375,0.330865,0.351656,0.078209,-0.187905,0.728431,0.783077,57.376169,-67.962472,100.000000,-10.586303,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.22131026,0.00147664,0.00104604,0.00040884,0.00008930,1.04243244,0.00000000,0.17585701,0.00010547,0.00052302,0.00016354,0.00017860,0.87928506,0.00000000,1.73738739
3.300,3,1,1,-531.887,190.342,49.888,46.671,-0.393,7.465,-39.205,-8.838,nan,0.629618,-0.442647,-0.075857,0.336051,0.355179,0.057485,-0.119932,0.713806,0.769544,57.519496,-67.008154,100.000000,-9.488658,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.25954057,0.00156011,0.00104624,0.00040928,0.00008952,1.07049804,0.00000000,0.18593738,0.00011144,0.00052312,0.00016371,0.00017903,0.92968688,0.00000000,1.78416340
3.400,3,1,1,-531.871,190.375,49.872,45.968,-0.431,7.319,-38.649,-8.437,nan,0.666228,-0.449356,-0.016910,0.341105,0.358717,0.045088,-0.070029,0.700000,0.756653,57.659979,-66.748204,100.000000,-9.088225,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.29701345,0.00164623,0.00104636,0.00040930,0.00008959,1.09780128,0.00000000,0.19602067,0.00011759,0.00052318,0.00016372,0.00017918,0.98010337,0.00000000,1.82966880
3.520,3,1,1,-531.871,190.375,49.872,45.968,-0.431,7.319,-38.649,-8.437,nan,0.666228,-0.449356,-0.016910,0.345719,0.362612,0.045088,-0.070029,0.686970,0.742050,57.653016,-66.748204,100.000000,-9.095188,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.34185578,0.00174929,0.00104651,0.00040933,0.00008968,1.13047390,0.00000000,0.20808708,0.00012495,0.00052326,0.00016373,0.00017936,1.04043538,0.00000000,1.88412316
3.600,3,1,1,-531.836,190.443,49.838,44.654,-0.510,7.038,-37.616,-9.053,nan,1.416667,-0.447446,0.062761,0.349862,0.364986,0.044364,0.059804,0.674643,0.732700,57.919919,-66.027819,100.000000,-8.107900,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.37081945,0.00181795,0.00104661,0.00040957,0.00008972,1.15127315,0.00000000,0.21618244,0.00012985,0.00052330,0.00016383,0.00017945,1.08091219,0.00000000,1.91878858
3.700,3,1,1,-531.818,190.479,49.820,43.938,-0.551,6.886,-37.051,-8.322,nan,1.137200,-0.441252,0.086039,0.353407,0.367531,0.054103,0.103297,0.662985,0.721570,58.065035,-65.820122,100.000000,-7.755086,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.40606688,0.00190102,0.00104679,0.00041014,0.00008989,1.17637289,0.00000000,0.22624616,0.00013579,0.00052339,0.00016405,0.00017977,1.13123078,0.00000000,1.96062149
3.800,3,1,1,-531.798,190.515,49.800,43.237,-0.592,6.737,-36.500,-4.856,nan,0.981376,-0.427590,0.154214,0.356129,0.369436,0.070152,0.195346,0.651968,0.710985,58.209116,-66.098081,100.000000,-7.888964,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.44054882,0.00197897,0.00104709,0.00041195,0.00009047,1.20071514,0.00000000,0.23630521,0.00014135,0.00052354,0.00016478,0.00018094,1.18152606,0.00000000,2.00119191
3.900,3,1,1,-531.777,190.552,49.780,42.536,-0.635,6.587,-35.949,-3.309,nan,0.909425,-0.404970,0.281403,0.357809,0.370498,0.093843,0.318344,0.641587,0.700938,58.357314,-66.041085,100.000000,-7.683771,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.47429361,0.00204888,0.00104762,0.00041797,0.00009201,1.22432662,0.00000000,0.24636050,0.00014635,0.00052381,0.00016719,0.00018402,1.23180251,0.00000000,2.04054436
4.029,3,1,1,-531.777,190.552,49.780,42.536,-0.635,6.587,-35.949,-3.309,nan,0.909425,-0.404970,0.281403,0.359376,0.371779,0.093843,0.318344,0.631701,0.688584,58.365716,-66.041085,100.000000,-7.675369,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.51787658,0.00213918,0.00104832,0.00042576,0.00009400,1.25482206,0.00000000,0.25934726,0.00015280,0.00052416,0.00017030,0.00018801,1.29673632,0.00000000,2.09137010
4.100,3,1,1,-531.732,190.627,49.736,41.085,-0.722,6.277,-34.808,-10.328,nan,1.430121,-0.346726,0.313735,0.358999,0.371316,0.171003,0.489598,0.622768,0.682372,58.675055,-64.138957,100.000000,-5.463903,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.54070913,0.00217549,0.00104958,0.00043107,0.00009659,1.27050564,0.00000000,0.26645076,0.00015539,0.00052479,0.00017243,0.00019318,1.33225380,0.00000000,2.11750941
4.200,3,1,1,-531.708,190.665,49.713,40.438,-0.767,6.134,-34.304,-9.998,nan,1.195484,-0.318057,0.322267,0.357862,0.370011,0.218958,0.527259,0.614689,0.674263,58.827220,-63.897511,100.000000,-5.070291,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.57232588,0.00221866,0.00105250,0.00043898,0.00010083,1.29203063,0.00000000,0.27648427,0.00015848,0.00052625,0.00017559,0.00020165,1.38242136,0.00000000,2.15338438
4.300,3,1,1,-531.684,190.704,49.689,39.709,-0.812,5.977,-33.732,-9.697,nan,1.074564,-0.283009,0.366377,0.355942,0.368038,0.276060,0.558653,0.607639,0.667029,59.000856,-63.610642,100.000000,-4.609786,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.60319686,0.00225282,0.00105714,0.00044921,0.00010558,1.31282696,0.00000000,0.28650515,0.00016092,0.00052857,0.00017968,0.00021116,1.43252577,0.00000000,2.18804493
4.400,3,1,1,-531.658,190.743,49.664,39.008,-0.858,5.824,-33.184,-3.867,nan,1.012087,-0.242355,0.389862,0.353280,0.365423,0.336603,0.580458,0.601761,0.660785,59.171692,-64.302567,100.000000,-5.130874,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.63339809,0.00227787,0.00106405,0.00046078,0.00011071,1.33295314,0.00000000,0.29653154,0.00016270,0.00053202,0.00018431,0.00022142,1.48265768,0.00000000,2.22158857
4.524,3,1,1,-531.658,190.743,49.664,39.008,-0.858,5.824,-33.184,-3.867,nan,1.012087,-0.242355,0.389862,0.349952,0.362324,0.336603,0.580458,0.583371,0.653368,59.200319,-64.302567,100.000000,-5.102247,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.67094512,0.00230901,0.00107263,0.00047517,0.00011709,1.35797484,0.00000000,0.30899638,0.00016493,0.00053631,0.00019007,0.00023418,1.54498190,0.00000000,2.26329140
4.600,3,1,1,-531.604,190.823,49.611,37.579,-0.950,5.513,-32.066,-10.385,nan,1.248016,-0.155108,0.427793,0.346131,0.359648,0.467183,0.672563,0.580537,0.650485,59.552798,-62.501536,100.000000,-2.948738,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.69277738,0.00231678,0.00108269,0.00048572,0.00012231,1.37219828,0.00000000,0.31657160,0.00016548,0.00054135,0.00019429,0.00024461,1.58285802,0.00000000,2.28699713
4.700,3,1,1,-531.576,190.863,49.584,36.849,-0.997,5.355,-31.494,-11.115,nan,1.125545,-0.115237,0.369747,0.342057,0.355875,0.537483,0.662148,0.579445,0.648081,59.734818,-62.034845,100.000000,-2.300028,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.72095391,0.00232244,0.00110029,0.00049613,0.00012898,1.39032835,0.00000000,0.32657771,0.00016589,0.00055015,0.00019845,0.00025797,1.63288856,0.00000000,2.31721391
4.800,3,1,1,-531.547,190.903,49.556,36.153,-1.044,5.202,-30.952,-2.449,nan,1.063467,-0.074296,0.384514,0.332536,0.351986,0.609555,0.697865,0.551072,0.647230,59.907658,-63.225407,100.000000,-3.317748,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.74852185,0.00232479,0.00112293,0.00050739,0.00013640,1.40784020,0.00000000,0.33659013,0.00016606,0.00056147,0.00020296,0.00027281,1.68295064,0.00000000,2.34640033
4.900,3,1,1,-531.518,190.943,49.527,35.460,-1.091,5.049,-30.411,-3.051,nan,1.031270,-0.029765,0.436613,0.322675,0.348078,0.682067,0.694303,0.535624,0.648025,60.168584,-62.799902,100.000000,-2.631318,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.77550214,0.00232517,0.00115130,0.00052192,0.00014375,1.42475584,0.00000000,0.34660415,0.00016608,0.00057565,0.00020877,0.00028750,1.73302077,0.00000000,2.37459307
5.021,3,1,1,-531.518,190.943,49.527,35.460,-1.091,5.049,-30.411,-3.051,nan,1.031270,-0.029765,0.436613,0.312561,0.343522,0.682067,0.694303,0.518406,0.648940,60.264092,-62.799902,100.000000,-2.535810,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.80814475,0.00232563,0.00118561,0.00053950,0.00015264,1.44522193,0.00000000,0.35871944,0.00016612,0.00059281,0.00021580,0.00030528,1.79359719,0.00000000,2.40870322
5.100,3,1,1,-531.456,191.024,49.467,34.004,-1.187,4.731,-29.273,-12.104,nan,1.215506,0.052196,0.263647,0.308537,0.340698,0.823745,0.510861,0.528705,0.652256,60.667838,-60.544344,100.000000,0.123494,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.82840145,0.00232655,0.00121818,0.00054367,0.00015577,1.45756001,0.00000000,0.36659727,0.00016618,0.00060909,0.00021747,0.00031154,1.83298636,0.00000000,2.42926669
5.200,3,1,1,-531.425,191.065,49.436,33.316,-1.235,4.578,-28.738,-1.189,nan,1.145871,0.084064,0.263885,0.299009,0.337347,0.890102,0.608813,0.520223,0.658092,60.817567,-62.131715,100.000000,-1.314149,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.85357493,0.00232956,0.00126648,0.00054897,0.00016142,1.47266343,0.00000000,0.37660506,0.00016640,0.00063324,0.00021959,0.00032284,1.88302531,0.00000000,2.45443906
5.300,3,1,1,-531.393,191.106,49.405,32.632,-1.283,4.426,-28.205,-1.819,nan,1.094893,0.120289,0.368201,0.295779,0.334328,0.951720,0.569481,0.535647,0.665382,61.040135,-61.705786,100.000000,-0.665651,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.87819363,0.00233573,0.00132166,0.00055930,0.00016636,1.48720448,0.00000000,0.38660610,0.00016684,0.00066083,0.00022372,0.00033272,1.93303048,0.00000000,2.47867413
5.400,3,1,1,-531.360,191.146,49.373,31.907,-1.330,4.268,-27.639,-12.849,nan,1.051739,0.154320,0.266553,0.293075,0.331689,1.008049,0.387374,0.552403,0.673936,61.182944,-59.444887,100.000000,1.738057,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.90221375,0.00234588,0.00138351,0.00056470,0.00016864,1.50115234,0.00000000,0.39659867,0.00016756,0.00069175,0.00022588,0.00033729,1.98299336,0.00000000,2.50192057
5.500,3,1,1,-531.327,191.187,49.341,31.183,-1.379,4.109,-27.074,-12.705,nan,1.062468,0.179300,0.193639,0.290830,0.329378,1.057772,0.425153,0.570084,0.683544,61.319279,-59.134520,100.000000,2.184759,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.92572083,0.00235960,0.00145172,0.00056756,0.00017140,1.51455964,0.00000000,0.40661092,0.00016854,0.00072586,0.00022702,0.00034280,2.03305458,0.00000000,2.52426606
5.621,3,1,1,-531.327,191.187,49.341,31.183,-1.379,4.109,-27.074,-12.705,nan,1.062468,0.179300,0.193639,0.280298,0.326681,1.057772,0.425153,0.557872,0.694504,61.300021,-59.134520,100.000000,2.165501,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.95414324,0.00237619,0.00153421,0.00057102,0.00017473,1.53077045,0.00000000,0.41871666,0.00016973,0.00076710,0.00022841,0.00034946,2.09358328,0.00000000,2.55128408
